"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
427,0.630922515385455,0.579318995264635,0.419234165399452,15,11.5925152590229,2,"1-2"
435,0.482282535146054,0.476373764414647,0.419234165399452,10,7.63272939411262,3,"3+"
437,0.530923862437755,0.652350136174905,0.419234165399452,5,2.80879210717286,4,"3+"
440,0.203450278309995,0.349940968252643,0.419234165399452,18,6.86376818420728,0,"0"
450,0.174561553805436,0.337353004807944,0.419234165399452,26,19.2598468785203,3,"3+"
455,0.415763574342771,0.465722872910034,0.419234165399452,11,6.29494154917607,1,"1-2"
463,0.85547636665219,0.547902161971388,0.419234165399452,7,6.20678590726654,1,"1-2"
466,0.276341476929673,0.433542646479907,0.419234165399452,5,4.55186455190394,0,"0"
468,0.213808360816804,0.417705806565817,0.419234165399452,16,13.5136145486046,1,"1-2"
474,0.372169300314088,0.606228685276341,0.419234165399452,8,6.63671250201832,1,"1-2"
475,0.393786906203869,0.368865740023856,0.419234165399452,9,6.76862492376309,1,"1-2"
477,0.552603380498025,0.412146310784121,0.419234165399452,18,14.9706197817769,0,"0"
482,0.693435412556989,0.443330462381527,0.419234165399452,6,5.57115109161761,1,"1-2"
488,0.765127544384139,0.509492236610892,0.419234165399452,7,4.38202515978295,2,"1-2"
491,0.677791264533429,0.648802972140009,0.419234165399452,6,5.50890961260769,3,"3+"
492,0.336734046843531,0.389003949596203,0.419234165399452,34,24.6123373985883,2,"1-2"
495,0.130067387810747,0.311886611260548,0.419234165399452,21,14.4862204777316,1,"1-2"
498,0.430972246431633,0.42029640379671,0.419234165399452,3,2.86734948850437,1,"1-2"
501,1,0.664931674788485,0.419234165399452,3,2.95022672435741,1,"1-2"
503,0.443162054926623,0.386370950062068,0.419234165399452,13,9.96319514125388,0,"0"
504,0.604760112593881,0.573188634784508,0.419234165399452,18,13.4186957253665,1,"1-2"
506,0.412395193297086,0.447606841068731,0.419234165399452,11,9.74984541914121,0,"0"
507,0.37082105244913,0.445785394608082,0.419234165399452,15,11.4537687889031,1,"1-2"
510,0.124710094261198,0.544236864779153,0.419234165399452,5,4.02471807837207,3,"3+"
523,0.440107453462069,0.50747714182297,0.419234165399452,22,18.4859952831065,2,"1-2"
527,0.169787977341468,0.473122286705525,0.419234165399452,11,9.04748892935245,2,"1-2"
530,0,0.380592323616798,0.419234165399452,4,3.66429218553254,2,"1-2"
532,0.242880346246723,0.405438411136587,0.419234165399452,4,3.93732994424985,1,"1-2"
542,0,0.198192725086274,0.419234165399452,5,3.73325748696232,2,"1-2"
543,0.209053574058311,0.281380434985293,0.419234165399452,33,25.4673098527224,3,"3+"
549,0.379233687781591,0.446885425326972,0.419234165399452,25,17.3136078337852,2,"1-2"
559,0.371839685355724,0.318026395238595,0.419234165399452,13,9.52977461275903,5,"3+"
570,0.293562694428018,0.466528863181967,0.419234165399452,27,19.208828269404,3,"3+"
580,0.319494905454208,0.38797848786208,0.419234165399452,31,18.9938387079454,4,"3+"
588,0.275802185451253,0.286841042178034,0.419234165399452,11,9.5855978381169,0,"0"
591,0.669362803294647,0.453680390127153,0.419234165399452,4,3.86593240254312,0,"0"
596,0.0571809215338337,0.370716776902995,0.419234165399452,14,11.491510410842,1,"1-2"
597,0.519990943630876,0.487563121608926,0.419234165399452,45,30.1887798091756,3,"3+"
603,0.117373854449718,0.510511750192722,0.419234165399452,6,4.97582269751434,0,"0"
607,0.379913412181788,0.563980750233138,0.419234165399452,8,7.12441088101571,1,"1-2"
616,0.522803178792542,0.482329343697847,0.419234165399452,11,9.48994537885595,1,"1-2"
625,0,0.560240418430586,0.419234165399452,4,3.6107618897971,0,"0"
634,0.621680156541137,0.439934526356508,0.419234165399452,4,3.47823103521036,1,"1-2"
640,0.176797084056602,0.472736422429789,0.419234165399452,12,10.1601121126078,2,"1-2"
647,0.390130238475721,0.456401698565232,0.419234165399452,10,7.3498992822869,0,"0"
662,0.348933359685561,0.431887476364026,0.419234165399452,3,2.98425861165186,1,"1-2"
666,0.262984487299911,0.409758992093167,0.419234165399452,19,11.6166290772686,1,"1-2"
671,0.302230742089884,0.362408802151181,0.419234165399452,16,11.8747253506493,2,"1-2"
677,0.421036755740604,0.522647913632567,0.419234165399452,7,6.55789603857936,0,"0"
678,0.307014518692011,0.28616384525542,0.419234165399452,9,7.78728361983467,1,"1-2"
681,0.429249204425406,0.282356144678616,0.419234165399452,27,15.3257446261733,3,"3+"
682,1,0.696620394819568,0.419234165399452,4,3.65456587301477,0,"0"
683,0.653192816482549,0.4295359211616,0.419234165399452,8,6.5337822332058,0,"0"
688,0.367810710955492,0.387227637894215,0.419234165399452,21,15.7064019462111,6,"3+"
692,0.399447228897181,0.357501101349398,0.419234165399452,24,11.8614394395809,3,"3+"
694,0.67036113055106,0.384439348995319,0.419234165399452,12,4.16144875051814,0,"0"
695,0.416357809529138,0.340191031161708,0.419234165399452,9,5.78308307206384,1,"1-2"
