"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
1056,0.141920526340707,0.427237017665968,0.40651292513075,7,6.41277247504603,0,"0"
1062,0.891683420089836,0.377400970753861,0.40651292513075,5,3.85154778622191,0,"0"
1077,1,0.352881319049784,0.40651292513075,1,1,0,"0"
1086,0.578573000896935,0.530343198492337,0.40651292513075,5,3.92624447374151,0,"0"
1113,1,0.469214250389474,0.40651292513075,2,1.72913413205313,0,"0"
1126,0.514121949451445,0.471793807430376,0.40651292513075,4,3.98560378535404,0,"0"
1139,0.631808352374191,0.417958439165548,0.40651292513075,7,6.60647837121617,0,"0"
1175,0.789512793001132,0.377999081084169,0.40651292513075,4,3.9454108800449,0,"0"
1188,1,0.280247368672067,0.40651292513075,3,2.48085092344267,0,"0"
1192,0.119079116233355,0.476501315457064,0.40651292513075,10,8.64142185340583,0,"0"
1193,0.431352144882863,0.374007265745224,0.40651292513075,4,3.65792366420865,0,"0"
1224,0.465307448442584,0.309773503513109,0.40651292513075,6,5.6534860606638,0,"0"
1248,0.572214327303758,0.438097171014997,0.40651292513075,6,4.99790327753764,2,"1-2"
1276,0.796328772996886,0.411920293413005,0.40651292513075,2,1.48011871225632,0,"0"
1346,0.5,0.285847412631499,0.40651292513075,2,2,0,"0"
1356,0,0.473069474730669,0.40651292513075,1,1,0,"0"
1374,0,0.387047919724007,0.40651292513075,2,1.99857425568124,0,"0"
1433,0.800007283151875,0.406030589217357,0.40651292513075,4,3.64481910260006,0,"0"
1474,1,0.458583840760806,0.40651292513075,1,1,2,"1-2"
1475,0.461074470964372,0.320027318312272,0.40651292513075,3,2.57855411750598,1,"1-2"
1483,0.352050961875514,0.455829708346026,0.40651292513075,3,2.55373833191505,1,"1-2"
1500,0,0.40263493215124,0.40651292513075,4,3.17226027406033,0,"0"
1512,1,0.381786943236559,0.40651292513075,2,1.82910447895884,4,"3+"
1515,0.252763283265259,0.488350064178507,0.40651292513075,2,1.60706597802446,1,"1-2"
1517,0.450306501580728,0.476975407019106,0.40651292513075,3,2.47800206395055,1,"1-2"
1520,0.31822872474665,0.496467196865491,0.40651292513075,2,1.76652979418545,0,"0"
1531,1,0.501095065388268,0.40651292513075,1,1,1,"1-2"
1565,0,0.487393607411659,0.40651292513075,2,1.73482214042309,0,"0"
1566,1,0.45517624244593,0.40651292513075,1,1,0,"0"
1569,0.191721219127632,0.406702914938448,0.40651292513075,4,2.49244675585377,2,"1-2"
1592,0.238770957423167,0.369049039743917,0.40651292513075,12,9.68079857238279,0,"0"
1598,0.433289826704452,0.330900740646792,0.40651292513075,6,5.45045602126819,1,"1-2"
1602,0.535035857459443,0.36510322534193,0.40651292513075,2,1.99022789103369,3,"3+"
1608,1,0.369075231403548,0.40651292513075,2,1.99778328438754,1,"1-2"
1620,0,0.345318059467487,0.40651292513075,2,1.99857425568124,0,"0"
1623,0,0.310893857539929,0.40651292513075,1,1,0,"0"
1626,0.176348286946399,0.409549116907241,0.40651292513075,6,4.96581933307434,1,"1-2"
1629,0.715859420379697,0.309377975597171,0.40651292513075,3,2.67220596614775,0,"0"
1632,0.792231234882525,0.42174637361582,0.40651292513075,6,2.97354237686995,2,"1-2"
1640,0.387307190143445,0.339117000395524,0.40651292513075,2,1.90331415777803,0,"0"
1654,0,0.399758027029167,0.40651292513075,2,1.83719854698026,2,"1-2"
1666,0.690635581405901,0.360350633410088,0.40651292513075,2,1.74616413638404,0,"0"
1678,0,0.441116784343457,0.40651292513075,2,1.89683824066028,0,"0"
1695,0.16065009096226,0.4957295081108,0.40651292513075,4,3.23220075476742,0,"0"
1735,1,0.364327011422779,0.40651292513075,2,1.93350811025555,1,"1-2"
1751,0.624728998917342,0.38416876907784,0.40651292513075,3,2.16021230119591,3,"3+"
1756,1,0.362354316843513,0.40651292513075,3,2.25090590010326,1,"1-2"
1757,0.573126378482212,0.488263854674163,0.40651292513075,16,12.6311666957989,4,"3+"
1758,0.519904669670595,0.366836988273165,0.40651292513075,6,5.25757666851883,0,"0"
1763,0.472706339928883,0.51947693545322,0.40651292513075,2,1.99405815432566,2,"1-2"
1774,0.393085416402008,0.329151870907172,0.40651292513075,8,6.28406135099433,1,"1-2"
1780,0.775520337387461,0.380251107822497,0.40651292513075,5,3.35225822383417,0,"0"
