muni_id,prevalencia,ci_l,ci_u,n,cv_pct,suprimir_privacidad
20_130,0.147621550175039,0.147621550175039,0.147621550175039,12,9.59277825653942e-15,FALSE
20_134,,,,,,TRUE
20_184,0.50494675779732,0.0757241945536929,0.934169321040947,14,43.3691474029879,FALSE
20_235,,,,,,TRUE
20_258,,,,,,TRUE
20_272,0.120022630296478,0.120022630296478,0.120022630296478,11,0,FALSE
20_310,0.494236382242077,0.494236382242077,0.494236382242077,10,0,FALSE
20_318,0.329558623932216,-0.0243600218523828,0.683477269716814,14,54.7916894089057,FALSE
20_324,,,,,,TRUE
20_339,0.201935750293379,0.201935750293379,0.201935750293379,14,7.01263047607175e-15,FALSE
20_385,,,,,,TRUE
20_390,,,,,,TRUE
20_397,0.304876169520877,0.0355741817669168,0.574178157274837,15,45.0671410493593,FALSE
20_408,,,,,,TRUE
20_498,,,,,,TRUE
20_499,,,,,,TRUE
20_500,0.397864163020457,0.397864163020457,0.397864163020457,10,0,FALSE
20_515,0.272084560494389,0.188761988134343,0.355407132854436,22,15.6243766397411,FALSE
20_516,0.41188561918877,0.41188561918877,0.41188561918877,11,6.87618470149477e-15,FALSE
20_545,,,,,,TRUE
21_010,0.179668706420909,0.0580402283420266,0.301297184499791,10,34.5387614764903,FALSE
21_019,,,,,,TRUE
21_034,,,,,,TRUE
21_041,,,,,,TRUE
21_043,,,,,,TRUE
21_055,,,,,,TRUE
21_057,,,,,,TRUE
21_065,0.315150570278251,0.071837894558397,0.558463245998105,20,39.3904158750617,FALSE
21_066,,,,,,TRUE
21_071,0.402104847820603,0.402104847820603,0.402104847820604,11,7.04344055731228e-15,FALSE
21_076,,,,,,TRUE
21_085,0.0902136403603439,0.0902136403603439,0.0902136403603439,12,0,FALSE
21_102,0.232970916710482,0.232970916710482,0.232970916710482,10,1.21568890804991e-14,FALSE
21_114,0.400019450829806,0.272460906832931,0.527577994826681,44,16.2694313137321,FALSE
21_115,,,,,,TRUE
21_116,,,,,,TRUE
21_119,,,,,,TRUE
21_126,,,,,,TRUE
21_132,0.228292418723283,0.228292418723283,0.228292418723283,11,6.20301280539779e-15,FALSE
21_140,0.643093182887008,0.392990949556057,0.893195416217959,10,19.8420981074703,FALSE
21_144,,,,,,TRUE
21_147,,,,,,TRUE
21_148,0.38754569389386,0.38754569389386,0.38754569389386,10,0,FALSE
21_156,0.146917260403045,0.114010758731415,0.179823762074675,14,11.4275418824578,FALSE
21_164,0.357181916768278,0.309335237092003,0.405028596444554,16,6.83449248614751,FALSE
21_177,0.232026031903165,0.232026031903165,0.232026031903165,12,6.10319792611357e-15,FALSE
21_197,0.574427174754231,0.574427174754231,0.574427174754231,19,0,FALSE
21_199,0.510841217979634,0.510841217979634,0.510841217979634,16,1.10883832147798e-14,FALSE
21_207,0.18638982029631,-0.0822756777848186,0.455055318377439,26,73.541695301251,FALSE
21_212,0.446382417912216,0.203263524770843,0.689501311053588,26,27.7878891787208,FALSE
22_001,0.206313202565605,0.139750440472787,0.272875964658423,28,16.4606978526738,FALSE
22_002,0.487831612433567,0.487831612433566,0.487831612433567,15,1.16113901651555e-14,FALSE
22_004,0.135325536958398,0.135325536958398,0.135325536958398,13,0,FALSE
22_006,0.216789982332246,0.110850266209272,0.322729698455219,20,24.9323677189608,FALSE
22_008,0.475581990022578,0.366541716075364,0.584622263969791,22,11.6978342320259,FALSE
22_011,0.270147481078411,0.0559862487260411,0.484308713430782,27,40.4467716809632,FALSE
22_012,,,,,,TRUE
22_014,0.517185907493514,0.345298475905013,0.689073339082015,127,16.9567012378245,FALSE
22_016,0.312769723564809,0.152108855505395,0.473430591624223,54,26.207725513935,FALSE
22_018,,,,,,TRUE
23_001,,,,,,TRUE
23_002,0.653544281270986,0.344866529156203,0.96222203338577,34,24.097624836052,FALSE
23_004,0.477854697619198,0.25016274746817,0.705546647770226,36,24.3106038092208,FALSE
23_005,0.309581043947045,0.19053399070223,0.428628097191861,89,19.6195127768333,FALSE
23_006,,,,,,TRUE
23_007,,,,,,TRUE
23_008,0.390093579871013,0.162174167568639,0.618012992173387,29,29.8096201630484,FALSE
23_009,,,,,,TRUE
24_003,0.445501307494468,0.130956376735105,0.760046238253831,17,36.0228140368095,FALSE
24_008,,,,,,TRUE
24_013,0.691538732132702,0.600720819324243,0.782356644941161,30,6.70037232149459,FALSE
24_020,,,,,,TRUE
24_021,0.198107513913398,0.0422426346978962,0.3539723931289,31,40.1412828761723,FALSE
24_025,0.42017762606408,0.420177626064079,0.42017762606408,17,6.74048644608124e-15,FALSE
