muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
389,0.382255368146693,0.296592428249522,0.412813352072514,0.419234165399452,10,6.77083395858726,0,0,FALSE
392,0.315027314330305,0.432871605946389,0.412813352072514,0.419234165399452,10,7.16357881436725,0,0,FALSE
393,0.667760544610114,0.403905647241788,0.412813352072514,0.419234165399452,13,10.645551685195,0,0,FALSE
395,0.380149641741282,0.392025239988812,0.412813352072514,0.419234165399452,18,15.131132326753,0,0,FALSE
398,0.568149678504036,0.503892190862035,0.412813352072514,0.419234165399452,11,9.52828723426938,0,0,FALSE
399,0.537332950323391,0.382146713493727,0.415299573011121,0.419234165399452,13,10.0657819637848,0,0,FALSE
402,,,,,,,,,TRUE
404,0.385226865781897,0.379470826830171,0.412813352072514,0.419234165399452,61,36.4020096744399,0,0,FALSE
412,,,,,,,,,TRUE
415,0.298829486076917,0.380163709917039,0.412813352072514,0.419234165399452,13,5.06975592753379,0,0,FALSE
423,,,,,,,,,TRUE
427,0.630922515385455,0.598819588986852,0.415299573011121,0.419234165399452,15,11.5925152590229,1,1-2,FALSE
435,0.482282535146054,0.467715391669345,0.412813352072514,0.419234165399452,10,7.63272939411262,0,0,FALSE
437,,,,,,,,,TRUE
440,0.203450278309995,0.344308897104398,0.412813352072514,0.419234165399452,18,6.86376818420728,0,0,FALSE
450,0.174561553805436,0.340218984883025,0.412813352072514,0.419234165399452,26,19.2598468785203,0,0,FALSE
455,0.415763574342771,0.484641560516092,0.412813352072514,0.419234165399452,11,6.29494154917607,0,0,FALSE
463,,,,,,,,,TRUE
466,,,,,,,,,TRUE
468,0.213808360816804,0.412842138007324,0.423001359724664,0.419234165399452,16,13.5136145486046,0,0,FALSE
474,,,,,,,,,TRUE
475,,,,,,,,,TRUE
477,0.552603380498025,0.414444387206993,0.423001359724664,0.419234165399452,18,14.9706197817769,0,0,FALSE
482,,,,,,,,,TRUE
488,,,,,,,,,TRUE
491,,,,,,,,,TRUE
492,0.336734046843531,0.408181602624355,0.420867476712811,0.419234165399452,34,24.6123373985883,2,1-2,FALSE
495,0.130067387810747,0.317634712039075,0.420867476712811,0.419234165399452,21,14.4862204777316,1,1-2,FALSE
498,,,,,,,,,TRUE
501,,,,,,,,,TRUE
503,0.443162054926623,0.382949403010061,0.420867476712811,0.419234165399452,13,9.96319514125388,0,0,FALSE
504,0.604760112593881,0.582842492011097,0.423001359724664,0.419234165399452,18,13.4186957253665,1,1-2,FALSE
506,0.412395193297086,0.492251852915271,0.420867476712811,0.419234165399452,11,9.74984541914121,0,0,FALSE
507,0.37082105244913,0.44555370131732,0.420867476712811,0.419234165399452,15,11.4537687889031,0,0,FALSE
510,,,,,,,,,TRUE
523,0.440107453462069,0.505924631588621,0.420867476712811,0.419234165399452,22,18.4859952831065,0,0,FALSE
527,0.169787977341468,0.472022273067872,0.420867476712811,0.419234165399452,11,9.04748892935245,2,1-2,FALSE
530,,,,,,,,,TRUE
532,,,,,,,,,TRUE
542,,,,,,,,,TRUE
543,0.209053574058311,0.298001756891475,0.420867476712811,0.419234165399452,33,25.4673098527224,3,3+,FALSE
549,0.379233687781591,0.469944110214871,0.415299573011121,0.419234165399452,25,17.3136078337852,0,0,FALSE
559,0.371839685355724,0.315306337840229,0.415299573011121,0.419234165399452,13,9.52977461275903,0,0,FALSE
570,0.293562694428018,0.4847975897413,0.415299573011121,0.419234165399452,27,19.208828269404,0,0,FALSE
580,0.319494905454208,0.417940681759673,0.415299573011121,0.419234165399452,31,18.9938387079454,0,0,FALSE
588,0.275802185451253,0.288909633793165,0.423854148578541,0.419234165399452,11,9.5855978381169,0,0,FALSE
591,,,,,,,,,TRUE
596,0.0571809215338337,0.366629851002512,0.415299573011121,0.419234165399452,14,11.491510410842,0,0,FALSE
597,0.519990943630876,0.509274178322749,0.415299573011121,0.419234165399452,45,30.1887798091756,0,0,FALSE
603,,,,,,,,,TRUE
607,,,,,,,,,TRUE
616,0.522803178792542,0.503523477761799,0.415299573011121,0.419234165399452,11,9.48994537885595,1,1-2,FALSE
625,,,,,,,,,TRUE
634,,,,,,,,,TRUE
640,0.176797084056602,0.483297114746342,0.423854148578541,0.419234165399452,12,10.1601121126078,0,0,FALSE
647,0.390130238475721,0.461560081621002,0.423854148578541,0.419234165399452,10,7.3498992822869,0,0,FALSE
662,,,,,,,,,TRUE
666,0.262984487299911,0.402900675049159,0.423854148578541,0.419234165399452,19,11.6166290772686,0,0,FALSE
671,0.302230742089884,0.363129726141316,0.412813352072514,0.419234165399452,16,11.8747253506493,1,1-2,FALSE
677,,,,,,,,,TRUE
678,,,,,,,,,TRUE
681,0.429249204425406,0.276278383358957,0.415299573011121,0.419234165399452,27,15.3257446261733,2,1-2,FALSE
682,,,,,,,,,TRUE
683,,,,,,,,,TRUE
688,0.367810710955492,0.391689157258515,0.415299573011121,0.419234165399452,21,15.7064019462111,3,3+,FALSE
