"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
260,1,0.955585749388186,0.809635758707129,3,2.55120877671567,0,"0"
262,0.92130313082185,0.806888784379237,0.809635758707129,51,37.6903018679014,0,"0"
273,1,0.868229679977474,0.809635758707129,9,6.10717790070672,0,"0"
275,0.931573940107315,0.890240754192147,0.809635758707129,9,7.90812461729879,0,"0"
276,0.900030372312472,0.657364887485259,0.809635758707129,27,4.75124417292491,0,"0"
277,0.593615640855534,0.692936439509879,0.809635758707129,12,5.75259194608367,0,"0"
278,0.894316425457548,0.811401645103642,0.809635758707129,13,7.70364785205929,0,"0"
279,0.700466847356797,0.744611517833771,0.809635758707129,106,13.612383600551,0,"0"
280,0.957302163092249,0.813324444926042,0.809635758707129,19,9.78049730809282,0,"0"
281,0.859468559368214,0.868548419243,0.809635758707129,32,19.1776788466818,0,"0"
282,0.871813116595173,0.893151359978412,0.809635758707129,12,2.70532907107539,0,"0"
283,0.943047250179596,0.854296804041093,0.809635758707129,9,7.25087037035136,0,"0"
284,1,0.838947550221005,0.809635758707129,3,2.80405929890786,0,"0"
285,0.515504688382809,0.744047498954944,0.809635758707129,25,7.95111850151241,0,"0"
286,0.835161397162241,0.82183371309346,0.809635758707129,16,4.7454221689899,0,"0"
287,0.611716213940533,0.756708559200444,0.809635758707129,14,7.29587198997743,0,"0"
288,0.770353944957224,0.867966583032291,0.809635758707129,55,23.6052894224476,0,"0"
289,0.823758792803524,0.869128432913355,0.809635758707129,17,6.19260476481191,0,"0"
290,0.894931226629517,0.898166520210541,0.809635758707129,22,12.398719878751,0,"0"
291,0.807237426345988,0.865864676176482,0.809635758707129,5,4.59856179834141,0,"0"
292,0.956873592522231,0.716413704711812,0.809635758707129,12,9.34029235570893,1,"1-2"
293,0.785227879506466,0.91585721081665,0.809635758707129,13,10.3077904096986,0,"0"
299,0.765723371344648,0.891254816656577,0.809635758707129,5,3.63961552444244,0,"0"
303,1,0.956875368422415,0.809635758707129,1,1,0,"0"
305,0.863256343282944,0.808216559854739,0.809635758707129,26,9.46886522879449,1,"1-2"
308,1,0.825700791265055,0.809635758707129,3,2.85324580044199,0,"0"
309,0.763828740793423,0.845688358628331,0.809635758707129,9,7.93764286350468,0,"0"
312,0.917228751575532,0.868471530651896,0.809635758707129,56,41.7985503548724,0,"0"
314,0.694807982039901,0.877477533551402,0.809635758707129,8,7.5304972169662,0,"0"
316,1,0.858982355732531,0.809635758707129,26,18.0028457585651,2,"1-2"
321,0.337981953766106,0.510470061608454,0.809635758707129,4,2.09701126909858,0,"0"
322,0.897427141324693,0.887599592570498,0.809635758707129,9,6.90865512939149,0,"0"
326,1,0.870513001042183,0.809635758707129,3,2.70156373058585,0,"0"
327,0.306884289611842,0.707253899630377,0.809635758707129,2,1.74037940611549,0,"0"
331,1,0.751448675445229,0.809635758707129,7,6.38098271923215,0,"0"
332,0.742370467868927,0.801946832107228,0.809635758707129,134,79.6096279920219,0,"0"
334,0.5765473080767,0.816351611633109,0.809635758707129,17,6.61846066000872,0,"0"
336,0.91601233215407,0.880180482450334,0.809635758707129,10,8.05257624231491,0,"0"
338,0.568525010035273,0.759298338596622,0.809635758707129,11,9.54619677102392,0,"0"
339,0.833311191721514,0.85638473061026,0.809635758707129,10,7.87956026595831,0,"0"
340,1,0.973185160567959,0.809635758707129,2,1.54560400583511,0,"0"
341,0.899266853379082,0.801337834122909,0.809635758707129,7,6.51809952189555,0,"0"
342,0.710288916792526,0.793045122326041,0.809635758707129,19,14.9691630942226,0,"0"
343,1,0.828005938192888,0.809635758707129,9,6.40552928189981,0,"0"
345,0.82922137928521,0.827875086489272,0.809635758707129,14,9.98823700025153,0,"0"
347,0.894275629547533,0.841819605716821,0.809635758707129,37,27.0269589976705,0,"0"
348,0.788127747976672,0.841426760932833,0.809635758707129,13,10.5222846211534,0,"0"
349,1,0.783670407615207,0.809635758707129,2,1.8716678095911,0,"0"
