"muni_id","clues_total","clues_publico","pob_adulta","clues_por_10k","clues_publico_por_10k"
"20329",1,1,766,13.0548302872063,13.0548302872063
"20330",5,5,2676,18.6846038863976,18.6846038863976
"20246",1,1,409,24.4498777506112,24.4498777506112
"20277",10,10,7421,13.4752728742757,13.4752728742757
"20545",6,5,6262,9.58160332162248,7.9846694346854
"20546",1,1,4532,2.20653133274492,2.20653133274492
"20547",1,1,673,14.8588410104012,14.8588410104012
"20170",2,2,2270,8.81057268722467,8.81057268722467
"20230",1,1,626,15.9744408945687,15.9744408945687
"20168",1,1,547,18.2815356489945,18.2815356489945
"20184",53,27,104227,5.08505473629674,2.59049958264173
"20185",2,2,5564,3.59453630481668,3.59453630481668
"20404",1,1,548,18.2481751824818,18.2481751824818
"20407",9,9,4458,20.1884253028264,20.1884253028264
"20186",1,1,350,28.5714285714286,28.5714285714286
"20214",1,1,1356,7.37463126843658,7.37463126843658
"20220",3,3,1745,17.1919770773639,17.1919770773639
"20227",7,3,12327,5.6785917092561,2.43368216110976
"20261",4,4,3960,10.1010101010101,10.1010101010101
"20552",1,1,281,35.5871886120996,35.5871886120996
"20262",2,2,654,30.5810397553517,30.5810397553517
"20266",4,4,5392,7.41839762611276,7.41839762611276
"20550",2,2,3946,5.06842372022301,5.06842372022301
"20253",2,2,1371,14.5878920495988,14.5878920495988
"20254",1,1,2038,4.90677134445535,4.90677134445535
"20272",1,1,3278,3.05064063453325,3.05064063453325
"20273",4,4,2078,19.2492781520693,19.2492781520693
"20275",4,4,4556,8.77963125548727,8.77963125548727
"20551",17,11,19720,8.62068965517241,5.57809330628803
"20357",1,1,643,15.552099533437,15.552099533437
"20502",4,4,3071,13.0250732660371,13.0250732660371
"20553",2,1,8021,2.49345468146116,1.24672734073058
"20265",8,8,3904,20.4918032786885,20.4918032786885
"20493",1,1,378,26.4550264550265,26.4550264550265
"20318",25,14,31577,7.91715489121829,4.43360673908224
"20327",7,6,9829,7.1217824804151,6.10438498321294
"20554",3,3,3510,8.54700854700855,8.54700854700855
"20555",3,3,2340,12.8205128205128,12.8205128205128
"20556",0,0,199,0,0
"20018",1,1,488,20.4918032786885,20.4918032786885
"20036",6,6,3195,18.7793427230047,18.7793427230047
"20338",7,3,6977,10.0329654579332,4.29984233911423
"20344",3,3,1677,17.8890876565295,17.8890876565295
"20366",2,2,1992,10.0401606425703,10.0401606425703
"20377",9,9,6458,13.9362031588727,13.9362031588727
"20451",2,2,685,29.1970802919708,29.1970802919708
"20005",10,7,10813,9.24812725423102,6.47368907796171
"20558",1,1,951,10.515247108307,10.515247108307
"20561",1,1,1837,5.44365813826892,5.44365813826892
"20056",1,1,886,11.2866817155756,11.2866817155756
"20563",1,1,877,11.4025085518814,11.4025085518814
"20497",1,1,2291,4.36490615451768,4.36490615451768
"20549",6,6,7569,7.92707094728498,7.92707094728498
"20564",1,1,760,13.1578947368421,13.1578947368421
"20565",9,3,29157,3.08673731865418,1.02891243955139
"20099",1,1,235,42.5531914893617,42.5531914893617
"20491",5,5,2479,20.1694231544978,20.1694231544978
"20031",11,11,4523,24.3201414990051,24.3201414990051
"20279",2,2,1843,10.851871947911,10.851871947911
"20401",9,6,16530,5.44464609800363,3.62976406533575
"20367",1,1,2909,3.43760742523204,3.43760742523204
"20500",5,5,4982,10.0361300682457,10.0361300682457
"20503",1,1,310,32.258064516129,32.258064516129
"20379",1,1,1702,5.87544065804935,5.87544065804935
"20494",8,8,3423,23.37131171487,23.37131171487
"20499",2,2,1275,15.6862745098039,15.6862745098039
"20058",10,10,7508,13.319126265317,13.319126265317
"20059",14,9,31377,4.46186697262326,2.86834305382924
"20177",10,9,6794,14.7188695908154,13.2469826317339
"20359",1,1,499,20.0400801603206,20.0400801603206
"20364",9,8,10901,8.25612329144115,7.3387762590588
"20569",1,1,951,10.515247108307,10.515247108307
"20570",12,8,14313,8.38398658562146,5.58932439041431
"20567",2,2,2037,9.81836033382425,9.81836033382425
"20057",20,9,24870,8.04181745074387,3.61881785283474
"20423",2,2,340,58.8235294117647,58.8235294117647
"20112",1,1,1974,5.06585612968592,5.06585612968592
"20510",1,1,487,20.5338809034908,20.5338809034908
"20371",2,2,676,29.585798816568,29.585798816568
"20424",3,3,2147,13.9729855612483,13.9729855612483
"20406",14,14,12490,11.208967173739,11.208967173739
"20410",7,7,2027,34.5337937839171,34.5337937839171
"20435",1,1,2060,4.85436893203883,4.85436893203883
"20417",5,5,6033,8.28775070445881,8.28775070445881
"20422",2,2,415,48.1927710843374,48.1927710843374
"20439",13,12,14967,8.68577537248614,8.01763880537182
"20450",10,10,6352,15.7430730478589,15.7430730478589
"20075",1,1,1933,5.17330574236937,5.17330574236937
"20501",1,1,707,14.1442715700141,14.1442715700141
"20504",1,1,954,10.482180293501,10.482180293501
"20505",3,3,5375,5.58139534883721,5.58139534883721
"20251",1,1,692,14.4508670520231,14.4508670520231
"20459",4,4,3359,11.9083060434653,11.9083060434653
"20477",1,1,865,11.5606936416185,11.5606936416185
"20484",2,2,2690,7.43494423791822,7.43494423791822
"20485",1,1,1724,5.80046403712297,5.80046403712297
"20492",6,6,1785,33.6134453781513,33.6134453781513
"20495",3,3,1712,17.5233644859813,17.5233644859813
"20534",1,1,2027,4.93339911198816,4.93339911198816
"20537",9,8,4485,20.066889632107,17.8372352285396
"20543",2,2,3716,5.38213132400431,5.38213132400431
"20548",2,2,1181,16.9348010160881,16.9348010160881
"20463",1,1,408,24.5098039215686,24.5098039215686
"20467",6,4,11946,5.02260170768458,3.34840113845639
"20559",16,15,14821,10.7954928817219,10.1207745766143
"20169",1,1,2433,4.1101520756268,4.1101520756268
"20117",1,1,1329,7.52445447705041,7.52445447705041
"20512",1,1,617,16.2074554294976,16.2074554294976
"20514",1,1,558,17.921146953405,17.921146953405
"20118",1,1,1642,6.09013398294762,6.09013398294762
"20518",0,0,84,0,0
"20440",1,1,576,17.3611111111111,17.3611111111111
"20568",1,1,1062,9.41619585687382,9.41619585687382
"20521",1,1,174,57.4712643678161,57.4712643678161
"20001",1,1,503,19.8807157057654,19.8807157057654
"20256",1,1,149,67.1140939597315,67.1140939597315
"20003",3,3,1698,17.6678445229682,17.6678445229682
"20263",3,3,1768,16.9683257918552,16.9683257918552
"20004",1,1,734,13.6239782016349,13.6239782016349
"20007",1,1,1713,5.83771161704612,5.83771161704612
"20267",0,0,175,0,0
"20011",1,1,822,12.1654501216545,12.1654501216545
"20027",1,1,1469,6.8073519400953,6.8073519400953
"20030",6,2,6249,9.60153624579933,3.20051208193311
"20519",1,1,2354,4.24808836023789,4.24808836023789
"20034",1,1,835,11.9760479041916,11.9760479041916
"20013",1,1,2136,4.68164794007491,4.68164794007491
"20460",4,4,3117,12.8328521013795,12.8328521013795
"20044",12,8,26757,4.48480771386927,2.98987180924618
"20017",2,2,2357,8.48536274925753,8.48536274925753
"20507",1,1,1863,5.36768652710682,5.36768652710682
"20049",1,1,759,13.1752305665349,13.1752305665349
"20520",5,4,4739,10.5507491031863,8.44059928254906
"20019",2,2,1845,10.840108401084,10.840108401084
"20022",1,1,580,17.2413793103448,17.2413793103448
"20024",3,3,2269,13.2216835610401,13.2216835610401
"20025",4,2,7324,5.46149645002731,2.73074822501365
"20026",4,4,5711,7.00402731570653,7.00402731570653
"20029",3,3,2442,12.2850122850123,12.2850122850123
"20032",1,1,714,14.0056022408964,14.0056022408964
"20515",27,20,44663,6.04527237310525,4.47797953563352
"20516",3,3,2957,10.1454176530267,10.1454176530267
"20033",1,1,2041,4.89955903968643,4.89955903968643
"20050",1,1,2156,4.63821892393321,4.63821892393321
"20035",2,2,389,51.413881748072,51.413881748072
"20051",1,1,2796,3.57653791130186,3.57653791130186
"20536",0,0,337,0,0
"20047",0,0,64,0,0
"20037",5,5,2600,19.2307692307692,19.2307692307692
"20040",2,2,3435,5.82241630276565,5.82241630276565
"20041",11,9,19673,5.59141971229604,4.57479794642403
"20042",8,8,5152,15.527950310559,15.527950310559
"20045",2,2,5280,3.78787878787879,3.78787878787879
"20053",1,1,923,10.8342361863489,10.8342361863489
"20046",2,2,2039,9.80872976949485,9.80872976949485
"20523",1,1,1090,9.1743119266055,9.1743119266055
"20048",1,1,706,14.1643059490085,14.1643059490085
"20522",1,1,727,13.7551581843191,13.7551581843191
"20456",1,1,1112,8.99280575539568,8.99280575539568
"20060",2,2,1576,12.6903553299492,12.6903553299492
"20061",2,2,1750,11.4285714285714,11.4285714285714
"20062",1,1,357,28.0112044817927,28.0112044817927
"20063",1,1,3019,3.31235508446505,3.31235508446505
"20065",1,1,784,12.7551020408163,12.7551020408163
"20069",1,1,1680,5.95238095238095,5.95238095238095
"20070",2,2,3927,5.09294626941686,5.09294626941686
"20071",2,2,1988,10.0603621730382,10.0603621730382
"20096",1,1,499,20.0400801603206,20.0400801603206
"20072",3,3,4833,6.20732464307883,6.20732464307883
"20097",1,1,1207,8.28500414250207,8.28500414250207
"20098",2,2,2556,7.82472613458529,7.82472613458529
"20074",1,1,264,37.8787878787879,37.8787878787879
"20076",2,2,2131,9.38526513374003,9.38526513374003
"20190",16,14,13987,11.4391935368557,10.0092943447487
"20078",1,1,951,10.515247108307,10.515247108307
"20077",2,2,2907,6.87994496044032,6.87994496044032
"20081",2,2,1313,15.2322924600152,15.2322924600152
"20094",3,3,1195,25.1046025104602,25.1046025104602
"20080",1,1,1128,8.86524822695035,8.86524822695035
"20084",1,1,2960,3.37837837837838,3.37837837837838
"20082",2,2,2615,7.64818355640535,7.64818355640535
"20086",1,1,633,15.7977883096367,15.7977883096367
"20083",4,1,7199,5.55632726767607,1.38908181691902
"20092",1,1,1227,8.14995925020375,8.14995925020375
"20087",2,1,3551,5.63221627710504,2.81610813855252
"20089",1,1,1537,6.50618087182824,6.50618087182824
"20090",4,3,3960,10.1010101010101,7.57575757575758
"20091",2,1,4419,4.52591083955646,2.26295541977823
"20095",1,1,2674,3.7397157816006,3.7397157816006
"20100",1,1,308,32.4675324675325,32.4675324675325
"20101",1,1,520,19.2307692307692,19.2307692307692
"20102",1,1,3549,2.81769512538743,2.81769512538743
"20233",1,1,1248,8.01282051282051,8.01282051282051
"20103",1,1,4039,2.47586036147561,2.47586036147561
"20104",2,2,1580,12.6582278481013,12.6582278481013
"20105",4,4,4536,8.81834215167549,8.81834215167549
"20107",4,1,16814,2.37896990603069,0.594742476507672
"20108",3,3,1834,16.3576881134133,16.3576881134133
"20109",1,1,816,12.2549019607843,12.2549019607843
"20110",1,1,875,11.4285714285714,11.4285714285714
"20111",2,2,2812,7.11237553342816,7.11237553342816
"20527",1,1,1388,7.20461095100865,7.20461095100865
"20116",1,1,2409,4.151100041511,4.151100041511
"20114",1,1,503,19.8807157057654,19.8807157057654
"20172",1,1,327,30.5810397553517,30.5810397553517
"20115",15,13,6896,21.7517401392111,18.8515081206497
"20413",23,12,32962,6.97773193374188,3.6405557915175
"20119",1,1,568,17.6056338028169,17.6056338028169
"20120",1,1,225,44.4444444444444,44.4444444444444
"20121",0,0,438,0,0
"20014",15,7,19140,7.83699059561128,3.65726227795193
"20015",2,2,3228,6.19578686493185,6.19578686493185
"20123",1,1,1727,5.79038795599305,5.79038795599305
"20122",1,1,429,23.3100233100233,23.3100233100233
"20528",1,1,626,15.9744408945687,15.9744408945687
"20124",6,4,12422,4.83014007406215,3.2200933827081
"20129",1,1,233,42.9184549356223,42.9184549356223
"20206",2,2,1583,12.6342387871131,12.6342387871131
"20126",1,1,3056,3.27225130890052,3.27225130890052
"20020",4,4,2493,16.0449257922182,16.0449257922182
"20127",1,1,766,13.0548302872063,13.0548302872063
"20128",1,1,956,10.4602510460251,10.4602510460251
"20529",2,2,700,28.5714285714286,28.5714285714286
"20131",5,5,7554,6.6190097961345,6.6190097961345
"20130",2,2,3247,6.15953187557746,6.15953187557746
"20152",1,1,1292,7.73993808049536,7.73993808049536
"20153",1,1,2877,3.47584289190129,3.47584289190129
"20132",1,1,946,10.5708245243129,10.5708245243129
"20135",3,3,5215,5.75263662511985,5.75263662511985
"20136",7,7,7270,9.62861072902338,9.62861072902338
"20137",3,3,2030,14.7783251231527,14.7783251231527
"20139",3,3,1208,24.8344370860927,24.8344370860927
"20142",2,2,595,33.6134453781513,33.6134453781513
"20140",1,1,533,18.7617260787992,18.7617260787992
"20141",3,3,5112,5.86854460093897,5.86854460093897
"20160",1,1,941,10.6269925611052,10.6269925611052
"20143",6,5,6325,9.48616600790514,7.90513833992095
"20144",1,1,712,14.0449438202247,14.0449438202247
"20145",1,1,3454,2.89519397799653,2.89519397799653
"20531",1,1,1736,5.76036866359447,5.76036866359447
"20146",1,1,1521,6.57462195923734,6.57462195923734
"20147",0,0,244,0,0
"20148",2,2,1149,17.4064403829417,17.4064403829417
"20150",7,4,8735,8.01373783629078,4.57927876359473
"20151",2,2,211,94.7867298578199,94.7867298578199
"20157",5,1,11402,4.38519557972286,0.877039115944571
"20248",5,5,8901,5.6173463655769,5.6173463655769
"20158",2,2,1336,14.9700598802395,14.9700598802395
"20162",1,1,1155,8.65800865800866,8.65800865800866
"20164",3,3,1785,16.8067226890756,16.8067226890756
"20176",4,4,1778,22.4971878515186,22.4971878515186
"20165",1,1,969,10.3199174406605,10.3199174406605
"20167",1,1,1262,7.92393026941363,7.92393026941363
"20530",2,2,2446,8.17661488143908,8.17661488143908
"20187",1,1,1193,8.38222967309304,8.38222967309304
"20171",13,13,10142,12.8179846184185,12.8179846184185
"20188",4,4,5602,7.14030703320243,7.14030703320243
"20173",1,1,1009,9.91080277502478,9.91080277502478
"20174",2,1,3103,6.44537544311956,3.22268772155978
"20191",1,1,218,45.8715596330275,45.8715596330275
"20196",1,1,298,33.5570469798658,33.5570469798658
"20178",2,2,4414,4.53103760761214,4.53103760761214
"20197",1,1,2300,4.34782608695652,4.34782608695652
"20180",2,2,1531,13.0633572828217,13.0633572828217
"20204",1,1,450,22.2222222222222,22.2222222222222
"20181",1,1,332,30.1204819277108,30.1204819277108
"20480",1,1,923,10.8342361863489,10.8342361863489
"20182",1,1,1223,8.17661488143908,8.17661488143908
"20183",1,1,874,11.441647597254,11.441647597254
"20189",2,2,1760,11.3636363636364,11.3636363636364
"20192",1,1,1127,8.87311446317658,8.87311446317658
"20193",1,1,1877,5.3276505061268,5.3276505061268
"20464",1,1,223,44.8430493273543,44.8430493273543
"20194",1,1,1012,9.88142292490119,9.88142292490119
"20195",1,1,751,13.3155792276964,13.3155792276964
"20199",1,1,343,29.1545189504373,29.1545189504373
"20200",2,2,2338,8.55431993156544,8.55431993156544
"20201",1,1,1118,8.94454382826476,8.94454382826476
"20202",3,3,2593,11.5696104897802,11.5696104897802
"20203",1,1,1999,5.00250125062531,5.00250125062531
"20210",8,8,3773,21.203286509409,21.203286509409
"20208",7,7,5063,13.8257949832115,13.8257949832115
"20209",1,1,430,23.2558139534884,23.2558139534884
"20566",2,2,1862,10.7411385606874,10.7411385606874
"20215",0,0,549,0,0
"20218",1,1,378,26.4550264550265,26.4550264550265
"20284",1,1,1814,5.51267916207277,5.51267916207277
"20216",1,1,806,12.4069478908189,12.4069478908189
"20217",4,4,1932,20.703933747412,20.703933747412
"20219",1,1,1844,5.42299349240781,5.42299349240781
"20221",1,1,975,10.2564102564103,10.2564102564103
"20222",2,2,937,21.3447171824973,21.3447171824973
"20223",1,1,289,34.6020761245675,34.6020761245675
"20541",1,1,1081,9.25069380203515,9.25069380203515
"20498",6,6,4666,12.8589798542649,12.8589798542649
"20224",1,1,474,21.0970464135021,21.0970464135021
"20225",3,3,3550,8.45070422535211,8.45070422535211
"20016",7,7,4493,15.5797907856666,15.5797907856666
"20226",2,2,1981,10.0959111559818,10.0959111559818
"20228",1,1,426,23.4741784037559,23.4741784037559
"20229",4,4,4367,9.15960613693611,9.15960613693611
"20231",1,1,1854,5.39374325782093,5.39374325782093
"20232",8,8,13013,6.14769845539076,6.14769845539076
"20234",7,7,4030,17.3697270471464,17.3697270471464
"20235",2,2,2376,8.41750841750842,8.41750841750842
"20236",1,1,730,13.6986301369863,13.6986301369863
"20239",1,1,693,14.4300144300144,14.4300144300144
"20240",2,2,1498,13.3511348464619,13.3511348464619
"20241",1,1,713,14.0252454417952,14.0252454417952
"20242",7,7,5901,11.8623962040332,11.8623962040332
"20243",1,1,1324,7.55287009063444,7.55287009063444
"20244",3,3,2331,12.8700128700129,12.8700128700129
"20249",2,2,2193,9.11992704058368,9.11992704058368
"20525",6,5,8265,7.25952813067151,6.04960677555959
"20526",6,6,9895,6.06366851945427,6.06366851945427
"20245",2,2,838,23.8663484486874,23.8663484486874
"20269",3,3,2797,10.7257776188774,10.7257776188774
"20247",1,1,1037,9.64320154291225,9.64320154291225
"20250",1,1,825,12.1212121212121,12.1212121212121
"20255",1,1,1229,8.1366965012205,8.1366965012205
"20252",2,2,1393,14.3575017946877,14.3575017946877
"20257",1,1,745,13.4228187919463,13.4228187919463
"20258",1,1,498,20.0803212851406,20.0803212851406
"20259",1,1,1267,7.89265982636148,7.89265982636148
"20260",2,2,1398,14.3061516452074,14.3061516452074
"20268",1,1,708,14.1242937853107,14.1242937853107
"20276",1,1,487,20.5338809034908,20.5338809034908
"20281",0,0,231,0,0
"20274",1,1,814,12.2850122850123,12.2850122850123
"20532",4,4,2499,16.0064025610244,16.0064025610244
"20280",2,2,1397,14.3163922691482,14.3163922691482
"20533",1,1,1719,5.8173356602676,5.8173356602676
"20368",1,1,1360,7.35294117647059,7.35294117647059
"20282",1,1,460,21.7391304347826,21.7391304347826
"20052",3,3,4036,7.43310208126858,7.43310208126858
"20283",1,1,680,14.7058823529412,14.7058823529412
"20535",2,2,1829,10.9349371241115,10.9349371241115
"20286",1,1,2072,4.82625482625483,4.82625482625483
"20285",1,1,2290,4.36681222707424,4.36681222707424
"20288",1,1,379,26.3852242744063,26.3852242744063
"20289",1,1,792,12.6262626262626,12.6262626262626
"20290",1,1,647,15.4559505409583,15.4559505409583
"20292",2,2,848,23.5849056603774,23.5849056603774
"20380",1,1,1500,6.66666666666667,6.66666666666667
"20294",2,2,4768,4.19463087248322,4.19463087248322
"20043",40,24,73866,5.4152113286221,3.24912679717326
"20295",5,4,6664,7.50300120048019,6.00240096038415
"20538",0,0,436,0,0
"20296",2,2,682,29.3255131964809,29.3255131964809
"20297",1,1,1524,6.56167979002625,6.56167979002625
"20304",1,1,478,20.9205020920502,20.9205020920502
"20299",1,1,741,13.4952766531714,13.4952766531714
"20300",2,2,4063,4.9224710804824,4.9224710804824
"20308",1,1,2104,4.75285171102662,4.75285171102662
"20301",1,1,1108,9.02527075812274,9.02527075812274
"20311",1,1,328,30.4878048780488,30.4878048780488
"20302",1,1,2465,4.05679513184584,4.05679513184584
"20303",1,1,746,13.4048257372654,13.4048257372654
"20305",2,2,3016,6.63129973474801,6.63129973474801
"20321",1,1,456,21.9298245614035,21.9298245614035
"20332",1,1,264,37.8787878787879,37.8787878787879
"20307",9,9,6319,14.2427599303687,14.2427599303687
"20312",3,3,6246,4.8030739673391,4.8030739673391
"20313",1,1,544,18.3823529411765,18.3823529411765
"20314",1,1,1171,8.5397096498719,8.5397096498719
"20079",28,13,57712,4.85167729415026,2.25256445799834
"20331",1,1,654,15.2905198776758,15.2905198776758
"20315",1,1,1214,8.23723228995058,8.23723228995058
"20316",1,1,491,20.3665987780041,20.3665987780041
"20207",10,10,11100,9.00900900900901,9.00900900900901
"20317",1,1,816,12.2549019607843,12.2549019607843
"20356",1,1,1507,6.635700066357,6.635700066357
"20319",1,1,633,15.7977883096367,15.7977883096367
"20320",1,1,473,21.1416490486258,21.1416490486258
"20322",1,1,517,19.3423597678917,19.3423597678917
"20323",2,2,1494,13.3868808567604,13.3868808567604
"20325",6,6,7335,8.1799591002045,8.1799591002045
"20326",4,4,2771,14.4352219415374,14.4352219415374
"20328",1,1,837,11.94743130227,11.94743130227
"20335",2,2,523,38.2409177820268,38.2409177820268
"20336",3,3,1143,26.246719160105,26.246719160105
"20339",2,2,2881,6.94203401596668,6.94203401596668
"20340",3,3,1276,23.5109717868339,23.5109717868339
"20341",0,0,163,0,0
"20342",3,1,2768,10.8381502890173,3.61271676300578
"20343",1,1,1438,6.95410292072323,6.95410292072323
"20345",2,2,2638,7.58150113722517,7.58150113722517
"20346",1,1,1031,9.69932104752667,9.69932104752667
"20347",2,2,2560,7.8125,7.8125
"20539",1,1,4234,2.36183278223902,2.36183278223902
"20211",4,4,1702,23.5017626321974,23.5017626321974
"20212",2,2,1670,11.9760479041916,11.9760479041916
"20213",2,2,2158,9.2678405931418,9.2678405931418
"20348",5,5,5387,9.28160386114721,9.28160386114721
"20349",1,1,1498,6.67556742323097,6.67556742323097
"20540",4,4,5345,7.48362956033676,7.48362956033676
"20350",8,3,12316,6.49561545956479,2.4358557973368
"20352",3,3,2341,12.8150363092695,12.8150363092695
"20353",1,1,1475,6.77966101694915,6.77966101694915
"20354",1,1,313,31.9488817891374,31.9488817891374
"20355",1,1,447,22.3713646532438,22.3713646532438
"20358",1,1,1367,7.31528895391368,7.31528895391368
"20360",1,1,2670,3.74531835205992,3.74531835205992
"20361",1,1,552,18.1159420289855,18.1159420289855
"20362",1,1,1038,9.63391136801541,9.63391136801541
"20363",4,4,1843,21.703743895822,21.703743895822
"20369",1,1,1487,6.72494956287828,6.72494956287828
"20370",1,1,436,22.9357798165138,22.9357798165138
"20381",2,2,1823,10.9709270433352,10.9709270433352
"20372",1,1,900,11.1111111111111,11.1111111111111
"20373",1,1,267,37.4531835205993,37.4531835205993
"20374",1,1,903,11.0741971207087,11.0741971207087
"20293",4,1,11452,3.49283967865875,0.873209919664687
"20375",2,1,8795,2.2740193291643,1.13700966458215
"20376",1,1,237,42.1940928270042,42.1940928270042
"20382",1,1,769,13.0039011703511,13.0039011703511
"20383",1,1,395,25.3164556962025,25.3164556962025
"20384",1,1,2904,3.4435261707989,3.4435261707989
"20386",15,15,10241,14.6470071282101,14.6470071282101
"20387",1,1,1970,5.0761421319797,5.0761421319797
"20179",1,1,908,11.0132158590308,11.0132158590308
"20388",1,1,1562,6.40204865556978,6.40204865556978
"20390",17,3,35189,4.83105515928273,0.852539145755776
"20408",0,0,329,0,0
"20391",2,2,1815,11.0192837465565,11.0192837465565
"20418",3,2,7867,3.81339773738401,2.54226515825601
"20392",7,7,4007,17.4694285001248,17.4694285001248
"20393",1,1,2713,3.68595650571323,3.68595650571323
"20394",3,3,1832,16.3755458515284,16.3755458515284
"20395",2,2,1044,19.1570881226054,19.1570881226054
"20396",1,1,1963,5.09424350483953,5.09424350483953
"20397",14,8,24917,5.61865393105109,3.21065938917205
"20398",1,1,3273,3.05530094714329,3.05530094714329
"20399",5,2,27059,1.84781403599542,0.739125614398167
"20400",1,1,1161,8.61326442721792,8.61326442721792
"20402",1,1,671,14.903129657228,14.903129657228
"20154",2,2,1389,14.3988480921526,14.3988480921526
"20155",0,0,594,0,0
"20156",2,2,2498,8.00640512409928,8.00640512409928
"20403",2,1,2448,8.16993464052288,4.08496732026144
"20419",1,1,396,25.2525252525253,25.2525252525253
"20405",1,1,1197,8.35421888053467,8.35421888053467
"20409",3,2,6250,4.8,3.2
"20264",3,3,1277,23.4925606891151,23.4925606891151
"20411",1,1,640,15.625,15.625
"20106",0,0,168,0,0
"20198",17,17,19415,8.75611640484162,8.75611640484162
"20365",3,3,757,39.6301188903567,39.6301188903567
"20002",20,18,29155,6.8598868118676,6.17389813068084
"20006",12,8,12590,9.53137410643368,6.35424940428912
"20008",1,1,524,19.0839694656489,19.0839694656489
"20009",5,5,4209,11.8793062485151,11.8793062485151
"20010",6,5,9566,6.27221409157433,5.22684507631194
"20055",1,1,2316,4.31778929188256,4.31778929188256
"20412",1,1,1882,5.3134962805526,5.3134962805526
"20414",3,3,7755,3.86847195357834,3.86847195357834
"20415",2,2,2931,6.82360968952576,6.82360968952576
"20287",1,1,231,43.2900432900433,43.2900432900433
"20291",3,3,2512,11.9426751592357,11.9426751592357
"20298",3,3,9094,3.29887838135034,3.29887838135034
"20385",26,12,66681,3.89916168023875,1.79961308318711
"20416",1,1,349,28.6532951289398,28.6532951289398
"20420",1,1,971,10.2986611740474,10.2986611740474
"20023",5,4,17293,2.89134331810559,2.31307465448447
"20306",1,1,2450,4.08163265306122,4.08163265306122
"20310",1,1,8636,1.15794349235757,1.15794349235757
"20421",1,1,3209,3.11623558741041,3.11623558741041
"20309",7,7,5979,11.7076434186319,11.7076434186319
"20324",24,17,29746,8.06831170577557,5.71505412492436
"20337",5,5,3394,14.7318797878609,14.7318797878609
"20351",2,2,1805,11.0803324099723,11.0803324099723
"20425",1,1,1318,7.58725341426404,7.58725341426404
"20426",5,5,4842,10.3263114415531,10.3263114415531
"20427",2,2,9782,2.04457166223676,2.04457166223676
"20428",1,1,1195,8.36820083682008,8.36820083682008
"20432",1,1,667,14.9925037481259,14.9925037481259
"20429",1,1,998,10.0200400801603,10.0200400801603
"20430",0,0,231,0,0
"20431",1,1,1189,8.41042893187553,8.41042893187553
"20021",7,6,9255,7.5634792004322,6.48298217179903
"20175",1,1,923,10.8342361863489,10.8342361863489
"20270",2,2,761,26.281208935611,26.281208935611
"20433",2,2,1330,15.0375939849624,15.0375939849624
"20436",1,1,587,17.0357751277683,17.0357751277683
"20452",1,1,2989,3.34560053529609,3.34560053529609
"20442",1,1,174,57.4712643678161,57.4712643678161
"20438",1,1,1053,9.49667616334283,9.49667616334283
"20434",3,3,2242,13.3809099018733,13.3809099018733
"20444",1,1,293,34.1296928327645,34.1296928327645
"20443",1,1,303,33.003300330033,33.003300330033
"20445",1,1,1055,9.47867298578199,9.47867298578199
"20448",1,1,1156,8.65051903114187,8.65051903114187
"20449",1,1,2209,4.52693526482571,4.52693526482571
"20462",1,1,3033,3.29706561160567,3.29706561160567
"20453",2,2,2604,7.68049155145929,7.68049155145929
"20454",2,2,2209,9.05387052965143,9.05387052965143
"20455",1,1,1693,5.90667454223272,5.90667454223272
"20458",1,1,776,12.8865979381443,12.8865979381443
"20461",1,1,385,25.974025974026,25.974025974026
"20465",3,3,892,33.6322869955157,33.6322869955157
"20466",9,9,7406,12.1523089386984,12.1523089386984
"20468",8,8,7825,10.223642172524,10.223642172524
"20470",5,5,3053,16.3773337700622,16.3773337700622
"20471",1,1,276,36.231884057971,36.231884057971
"20472",2,2,2328,8.59106529209622,8.59106529209622
"20473",2,2,861,23.2288037166086,23.2288037166086
"20474",3,3,2202,13.6239782016349,13.6239782016349
"20475",6,3,6625,9.05660377358491,4.52830188679245
"20476",0,0,290,0,0
"20389",1,1,696,14.367816091954,14.367816091954
"20478",2,2,1149,17.4064403829417,17.4064403829417
"20479",1,1,136,73.5294117647059,73.5294117647059
"20012",4,4,5823,6.86931135153701,6.86931135153701
"20028",3,2,14587,2.05662576266539,1.37108384177692
"20039",37,19,49662,7.45036446377512,3.82586283274939
"20064",7,7,5691,12.30012300123,12.30012300123
"20066",5,3,3626,13.7892995035852,8.27357970215113
"20067",199,73,188033,10.5832486850712,3.88229725633267
"20068",10,4,15471,6.46370628918622,2.58548251567449
"20073",25,20,21333,11.7189331083298,9.37514648666385
"20085",15,15,13127,11.4268301973033,11.4268301973033
"20088",1,1,1768,5.65610859728507,5.65610859728507
"20483",2,2,7195,2.77970813064628,2.77970813064628
"20486",2,2,1602,12.4843945068664,12.4843945068664
"20093",1,1,359,27.8551532033426,27.8551532033426
"20113",2,2,1905,10.498687664042,10.498687664042
"20487",1,1,1255,7.96812749003984,7.96812749003984
"20488",0,0,87,0,0
"20496",2,2,1226,16.3132137030995,16.3132137030995
"20509",5,5,5953,8.39912649084495,8.39912649084495
"20557",5,3,10006,4.99700179892065,2.99820107935239
"20560",3,3,4424,6.78119349005425,6.78119349005425
"20038",1,1,1281,7.8064012490242,7.8064012490242
"20238",1,1,641,15.600624024961,15.600624024961
