"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
889,0.358912183232975,0.490674747183655,0.419234165399452,4,2.63877810113987,0,"0"
892,0.182357829842961,0.371354317830145,0.419234165399452,12,10.3475040967942,1,"1-2"
894,0.503128024465202,0.398284515947237,0.419234165399452,11,8.61421950506881,1,"1-2"
902,0.572188956493283,0.42433810201484,0.419234165399452,11,9.08900784419389,2,"1-2"
906,0.167213705449793,0.379420432201231,0.419234165399452,6,4.74501953752898,2,"1-2"
910,0.407975157112209,0.397760336921816,0.419234165399452,37,26.0975810383226,0,"0"
911,0.788463198395564,0.374857013254256,0.419234165399452,12,8.79149605327181,0,"0"
915,0.526955887585265,0.308075536843092,0.419234165399452,20,6.54452506525529,0,"0"
916,0.4806359537731,0.403177144405829,0.419234165399452,8,4.81385452520303,0,"0"
917,0.0557135232279306,0.389509357284076,0.419234165399452,9,6.24517495692231,0,"0"
919,1,0.638293583735936,0.419234165399452,2,1.8,0,"0"
921,0.353498475893391,0.310656040743152,0.419234165399452,14,11.734216289277,0,"0"
926,0.588567367168526,0.450014816961492,0.419234165399452,9,6.94188007065931,0,"0"
928,0.395616318421886,0.433149277175109,0.419234165399452,23,14.0685510691957,0,"0"
931,0.127577388519485,0.318950775438629,0.419234165399452,10,6.36783566064396,0,"0"
933,0.67452421163931,0.393233932603219,0.419234165399452,31,19.0542496721846,0,"0"
934,0.174829734550326,0.324778192714165,0.419234165399452,4,3.14134613976199,0,"0"
935,0.205259475324678,0.34563263355993,0.419234165399452,15,8.36601790406353,0,"0"
936,0.247646353389419,0.341602225057653,0.419234165399452,23,13.2167127375564,0,"0"
937,0.418552360167926,0.524635134458714,0.419234165399452,4,3.17767397072557,0,"0"
938,0.303012722154328,0.365741673287601,0.419234165399452,15,11.1048608820352,0,"0"
939,0.45701209455503,0.390127024963522,0.419234165399452,58,30.5520345969462,0,"0"
940,0.195287488471293,0.293442192305158,0.419234165399452,8,4.74781982916818,0,"0"
941,0.414144242489323,0.417233661881959,0.419234165399452,29,17.312366588109,0,"0"
943,0.165219914678257,0.340229671842915,0.419234165399452,8,6.29391771397789,0,"0"
948,0.313843394132676,0.407241970697331,0.419234165399452,17,12.4669402853586,1,"1-2"
949,0.358063799535363,0.443061119955143,0.419234165399452,97,69.5394528650979,2,"1-2"
952,0.191080964083105,0.498308489852248,0.419234165399452,13,10.0756288975828,1,"1-2"
