"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
347,0.738909528565172,0.659064520124353,0.640306708611525,33,23.4766498141757,5,"3+"
348,0.425978349778249,0.620722801350732,0.640306708611525,10,7.88916291138987,8,"3+"
349,0.630925253146291,0.509175622005595,0.640306708611525,2,1.8716678095911,3,"3+"
350,1,0.669688166089929,0.640306708611525,2,1.88186617807694,4,"3+"
351,0.755636057054841,0.648464167793047,0.640306708611525,5,4.65083145972528,1,"1-2"
352,0.841572007303269,0.53278236230517,0.640306708611525,7,6.04892250563241,1,"1-2"
353,1,0.608225762131524,0.640306708611525,2,1.40717590894444,3,"3+"
354,0.880410195697869,0.606094012773904,0.640306708611525,4,2.34350916736683,4,"3+"
355,1,0.560086165153375,0.640306708611525,2,1.50112713626518,0,"0"
356,0.310507513031969,0.616461556023305,0.640306708611525,4,2.39675819432725,1,"1-2"
357,0.698613657194705,0.589137860019155,0.640306708611525,4,3.68749736731683,0,"0"
359,0.542168989766744,0.661175061002534,0.640306708611525,14,4.66634895689532,0,"0"
360,0.730867005727778,0.585954873348403,0.640306708611525,13,9.31741522060711,4,"3+"
361,0,0.565364265098855,0.640306708611525,1,1,0,"0"
363,0.628793217430497,0.646351709348271,0.640306708611525,7,5.68677223187717,3,"3+"
364,0.280017021541111,0.638974533286337,0.640306708611525,3,2.67186588426599,4,"3+"
365,0.242068499694319,0.575741063452588,0.640306708611525,4,3.99843879300546,4,"3+"
366,0.282128371173176,0.579519491265572,0.640306708611525,7,5.6744173094927,3,"3+"
367,0.622356474403648,0.55920910186289,0.640306708611525,10,7.51151641043666,3,"3+"
368,0.58807604485111,0.669291274054336,0.640306708611525,13,10.9118413827888,5,"3+"
370,1,0.694087432315817,0.640306708611525,1,1,4,"3+"
371,0.792088084006897,0.587255279192889,0.640306708611525,6,2.3811479316677,2,"1-2"
373,0.781147309507368,0.609016191120425,0.640306708611525,18,14.7884884832071,1,"1-2"
374,0.672421646877032,0.526057238611459,0.640306708611525,6,4.30175876374253,1,"1-2"
375,0.657631263866659,0.624299588039068,0.640306708611525,32,24.5296724467455,2,"1-2"
376,0.31913853659025,0.600953547743861,0.640306708611525,8,6.81974604002474,3,"3+"
378,0,0.552450894486074,0.640306708611525,1,1,0,"0"
385,1,0.52598229899999,0.640306708611525,1,1,0,"0"
388,0.272075024117014,0.5316226599281,0.640306708611525,5,3.7999513421681,0,"0"
389,1,0.681540138942133,0.640306708611525,4,3.04979591828727,0,"0"
392,0.848821664051709,0.557402422760403,0.640306708611525,2,1.34525569489056,0,"0"
393,0.518732014157529,0.519802550205115,0.640306708611525,6,4.70461411527848,0,"0"
395,0.161495094646059,0.58445765703167,0.640306708611525,5,3.36489043910772,0,"0"
398,0.47725110192789,0.639926180500916,0.640306708611525,6,5.78952586615658,0,"0"
399,0.846970486485253,0.632190085041992,0.640306708611525,7,5.13447965802929,0,"0"
404,0.579455510291508,0.668406680271091,0.640306708611525,15,11.1917169004647,0,"0"
412,1,0.689907431434346,0.640306708611525,4,2.99433164813081,0,"0"
415,0.632546117173427,0.62424960144791,0.640306708611525,4,3.64342587922251,0,"0"
423,0,0.491558745043111,0.640306708611525,1,1,0,"0"
427,0.617998372097776,0.659854069722658,0.640306708611525,9,6.92333833742855,0,"0"
435,1,0.536556791120391,0.640306708611525,5,4.52181501833655,0,"0"
437,0,0.650455718000054,0.640306708611525,1,1,0,"0"
440,0.683269290017872,0.641173920714002,0.640306708611525,7,6.40620672787248,0,"0"
450,0,0.544218552857017,0.640306708611525,3,2.89448124281368,0,"0"
455,0.717729747863639,0.745660409615693,0.640306708611525,6,5.46986301524976,0,"0"
463,0.532956430018568,0.683301094124339,0.640306708611525,6,5.2189686903004,0,"0"
466,0.5,0.628504448419681,0.640306708611525,2,2,0,"0"
468,0,0.574792016352426,0.640306708611525,1,1,1,"1-2"
474,0.381567447208087,0.645829805890764,0.640306708611525,4,3.64514980387451,1,"1-2"
475,0.248324694618113,0.66854236209351,0.640306708611525,2,1.59570839033892,0,"0"
477,0.354198739287569,0.590425882017246,0.640306708611525,11,9.05744291737992,0,"0"
482,0.770535663185365,0.644957204053081,0.640306708611525,3,2.77544382693423,1,"1-2"
488,0.326542413621536,0.663271782293711,0.640306708611525,3,1.96218950534545,2,"1-2"
491,0.466924587945027,0.660945824265439,0.640306708611525,4,3.56421346426038,0,"0"
492,0.427794557847889,0.658244455025609,0.640306708611525,10,7.96816466082274,1,"1-2"
495,0.704278454163786,0.653983096558902,0.640306708611525,6,5.14756046060394,1,"1-2"
498,0,0.644611972197385,0.640306708611525,1,1,0,"0"
501,1,0.57710424808243,0.640306708611525,3,2.95022672435741,1,"1-2"
503,0.482381002327033,0.566644530574706,0.640306708611525,5,4.121286349654,0,"0"
504,0.524110587619932,0.714809039010589,0.640306708611525,8,6.08859154382632,1,"1-2"
506,0.452230698400223,0.555886964381295,0.640306708611525,4,3.6842015636564,0,"0"
507,0.292720082338071,0.55938354343485,0.640306708611525,5,3.50444785149271,0,"0"
510,0,0.796599406185564,0.640306708611525,1,1,3,"3+"
523,0.577919157831849,0.621433816706862,0.640306708611525,9,7.34186409714001,0,"0"
527,1,0.617692616721388,0.640306708611525,1,1,0,"0"
532,1,0.654934939170191,0.640306708611525,1,1,2,"1-2"
543,0.834853831341458,0.612092012199663,0.640306708611525,7,6.48604472061647,2,"1-2"
