"muni_idx","diferencia_pp","dif_q025","dif_q975","prev_ESH","fuente_ESH","priv_ESH","prev_AHA","fuente_AHA","priv_AHA","ambos_directos","suprimir_privacidad","cve_ent","cve_mun","nomgeo"
351,-23.2929563444298,-37.1916075149111,-10.0784226738888,0.665660740933754,"muestra_directa",TRUE,0.432731177489456,"muestra_directa",TRUE,TRUE,TRUE,"11","031","San Francisco del Rincón"
352,-22.7910916996882,-37.8419863944299,-8.76900741081143,0.659055395644677,"muestra_directa",TRUE,0.431144478647795,"muestra_directa",TRUE,TRUE,TRUE,"11","025","Purísima del Rincón"
353,-23.2019854288928,-37.2592327720245,-9.22336313301649,0.653226058968651,"muestra_directa",TRUE,0.421206204679724,"muestra_directa",TRUE,TRUE,TRUE,"11","026","Romita"
354,-24.8928232191526,-38.9545209433421,-11.8110608765641,0.673844538707126,"muestra_directa",TRUE,0.4249163065156,"muestra_directa",TRUE,TRUE,TRUE,"11","028","Salvatierra"
355,-24.6653018199917,-38.7298430100872,-9.49404176133282,0.663619796317549,"muestra_directa",TRUE,0.416966778117632,"muestra_directa",TRUE,TRUE,TRUE,"11","029","San Diego de la Unión"
356,-27.8261720771097,-41.3492800367753,-14.9327746240912,0.653108532913155,"muestra_directa",TRUE,0.374846812142058,"muestra_directa",TRUE,TRUE,TRUE,"11","032","San José Iturbide"
357,-24.4091297058487,-38.0818625384719,-10.3997472161917,0.679080076043898,"muestra_directa",TRUE,0.434988778985411,"muestra_directa",TRUE,TRUE,TRUE,"11","033","San Luis de la Paz"
358,-25.2296641648611,-39.8727867938115,-8.24590027985518,0.667087031496035,"sintetico_postestratificado",FALSE,0.414790389847424,"sintetico_postestratificado",FALSE,FALSE,FALSE,"11","034","Santa Catarina"
359,-23.556347468209,-36.5492113428779,-10.1723373004193,0.668704555164223,"muestra_directa",FALSE,0.433141080482133,"muestra_directa",FALSE,TRUE,FALSE,"11","037","Silao de la Victoria"
360,-20.6010119443358,-32.863946328197,-6.33533214059415,0.672226032227709,"muestra_directa",FALSE,0.466215912784351,"muestra_directa",FALSE,TRUE,FALSE,"11","042","Valle de Santiago"
361,-26.3528239445854,-40.326815576303,-10.8296160029359,0.63864421338806,"muestra_directa",TRUE,0.375115973942206,"muestra_directa",TRUE,TRUE,TRUE,"11","043","Victoria"
362,-26.7993853119349,-41.4792586000224,-12.4664344697838,0.632046150343304,"sintetico_postestratificado",FALSE,0.364052297223956,"sintetico_postestratificado",FALSE,FALSE,FALSE,"11","045","Xichú"
363,-22.9738542153525,-36.9314958102618,-7.75225619005457,0.680468593182662,"muestra_directa",TRUE,0.450730051029137,"muestra_directa",TRUE,TRUE,TRUE,"11","044","Villagrán"
364,-23.7651290417568,-37.0781687984469,-8.26605501613594,0.65729755354951,"muestra_directa",TRUE,0.419646263131941,"muestra_directa",TRUE,TRUE,TRUE,"11","046","Yuriria"
365,-23.8762833853803,-38.2123704871753,-10.2331902207433,0.646427324947961,"muestra_directa",TRUE,0.407664491094158,"muestra_directa",TRUE,TRUE,TRUE,"11","001","Abasolo"
366,-24.2410226633895,-37.0725037382506,-9.99963475177687,0.633006805941852,"muestra_directa",TRUE,0.390596579307957,"muestra_directa",TRUE,TRUE,TRUE,"11","003","San Miguel de Allende"
367,-26.3630556023935,-39.520404024638,-12.4733479216047,0.663061736233041,"muestra_directa",FALSE,0.399431180209106,"muestra_directa",FALSE,TRUE,FALSE,"11","004","Apaseo el Alto"
368,-25.2478126718779,-38.4412356776538,-10.5156144803122,0.691783075933877,"muestra_directa",FALSE,0.439304949215098,"muestra_directa",FALSE,TRUE,FALSE,"11","005","Apaseo el Grande"
369,-27.5676754389616,-43.286252458646,-10.919174009544,0.648461230514166,"sintetico_postestratificado",FALSE,0.372784476124551,"sintetico_postestratificado",FALSE,FALSE,FALSE,"11","006","Atarjea"
370,-25.6772852922027,-40.2148782337008,-11.51905220988,0.684044738235059,"muestra_directa",TRUE,0.427271885313033,"muestra_directa",TRUE,TRUE,TRUE,"11","008","Manuel Doblado"
371,-24.9356168498932,-38.6296373756101,-9.54858642770314,0.668627674770632,"muestra_directa",TRUE,0.4192715062717,"muestra_directa",TRUE,TRUE,TRUE,"11","009","Comonfort"
372,-27.1186796084714,-42.1983911427401,-11.5933051411432,0.663939889284411,"sintetico_postestratificado",FALSE,0.392753093199697,"sintetico_postestratificado",FALSE,FALSE,FALSE,"11","010","Coroneo"
373,-21.2896642827309,-33.6954905166729,-8.2638439873392,0.704921293400164,"muestra_directa",FALSE,0.492024650572855,"muestra_directa",FALSE,TRUE,FALSE,"11","015","Guanajuato"
374,-26.472953438261,-41.8446280697882,-10.2985314348884,0.66976151439505,"muestra_directa",TRUE,0.40503198001244,"muestra_directa",TRUE,TRUE,TRUE,"11","016","Huanímaro"
375,-21.9519327395085,-34.8052717060551,-7.31389917197636,0.671310896624163,"muestra_directa",FALSE,0.451791569229078,"muestra_directa",FALSE,TRUE,FALSE,"11","017","Irapuato"
376,-25.2039879171774,-38.7690273954697,-10.8957693596311,0.654345884157518,"muestra_directa",TRUE,0.402306004985744,"muestra_directa",TRUE,TRUE,TRUE,"11","018","Jaral del Progreso"
377,-23.7159040530524,-39.8710212011267,-7.52309275270676,0.65957139268439,"sintetico_postestratificado",FALSE,0.422412352153866,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","033","Huamuxtitlán"
378,-23.5509433356636,-39.2802065601914,-5.16555470249443,0.653913644916693,"muestra_directa",TRUE,0.418404211560057,"muestra_directa",TRUE,TRUE,TRUE,"12","031","General Canuto A. Neri"
381,-26.0339764590907,-41.6157006236226,-9.03926973555383,0.575000837937865,"sintetico_postestratificado",FALSE,0.314661073346959,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","073","Zirándaro"
382,-24.1029376439226,-39.5858475534215,-7.53419370077274,0.619658858353137,"sintetico_postestratificado",FALSE,0.378629481913911,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","065","Tlalixtaquilla de Maldonado"
383,-25.7400244878029,-41.8765808003259,-8.80940195053296,0.554473476787165,"sintetico_postestratificado",FALSE,0.297073231909137,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","047","Pedro Ascencio Alquisiras"
384,-24.920044755066,-38.9783291120807,-7.07063307863463,0.590703919241097,"sintetico_postestratificado",FALSE,0.341503471690437,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","054","San Miguel Totolapan"
385,-25.4522264811943,-40.7777780045682,-8.93637555195117,0.623700511222825,"muestra_directa",TRUE,0.369178246410882,"muestra_directa",TRUE,TRUE,TRUE,"12","053","San Marcos"
386,-24.1100170668714,-37.5862931498313,-7.96494196244771,0.64099984734304,"sintetico_postestratificado",FALSE,0.399899676674325,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","066","Tlapa de Comonfort"
387,-25.8159020214322,-41.1519251488882,-8.63500206967066,0.640612034525361,"sintetico_postestratificado",FALSE,0.38245301431104,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","048","Petatlán"
388,-27.5279616110031,-42.1024829605444,-11.9624077932501,0.599413183897187,"muestra_directa",TRUE,0.324133567787155,"muestra_directa",TRUE,TRUE,TRUE,"12","007","Arcelia"
389,-26.8168220516136,-41.3768174206365,-9.02814411254755,0.608190051161678,"muestra_directa",TRUE,0.340021830645542,"muestra_directa",TRUE,TRUE,TRUE,"12","012","Ayutla de los Libres"
390,-25.6380315245897,-39.9323585670203,-11.2767391173378,0.670544660511493,"sintetico_postestratificado",FALSE,0.414164345265595,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","006","Apaxtla"
391,-25.4158662413973,-39.4613685369213,-9.7782708837627,0.636643181232817,"sintetico_postestratificado",FALSE,0.382484518818844,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","010","Atlixtac"
392,-24.553161773911,-39.8342859704503,-9.85001944818827,0.666555062999134,"muestra_directa",TRUE,0.421023445260024,"muestra_directa",TRUE,TRUE,TRUE,"12","011","Atoyac de Álvarez"
393,-24.0871992293346,-39.3253274876295,-8.1368039935836,0.707144635089685,"muestra_directa",TRUE,0.46627264279634,"muestra_directa",TRUE,TRUE,TRUE,"12","032","General Heliodoro Castillo"
394,-24.1177393408634,-38.5235946914674,-8.63144559425302,0.670921119760216,"sintetico_postestratificado",FALSE,0.429743726351582,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","028","Chilapa de Álvarez"
395,-24.4793618262479,-38.0677326506434,-9.31784018637799,0.628306416977032,"muestra_directa",TRUE,0.383512798714553,"muestra_directa",TRUE,TRUE,TRUE,"12","029","Chilpancingo de los Bravo"
396,-24.1990255672474,-40.102169882827,-7.56923021780069,0.649470664339405,"sintetico_postestratificado",FALSE,0.407480408666931,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","004","Alcozauca de Guerrero"
397,-27.746045730264,-44.5936411290681,-10.7297850268839,0.610541807718008,"sintetico_postestratificado",FALSE,0.333081350415367,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","068","La Unión de Isidoro Montes de Oca"
398,-26.657636186715,-42.0559464366056,-10.6542022272463,0.590167102917613,"muestra_directa",TRUE,0.323590741050463,"muestra_directa",TRUE,TRUE,TRUE,"12","039","Juan R. Escudero"
399,-24.9505076468589,-40.2934129157729,-8.45719587210898,0.639077428774838,"muestra_directa",TRUE,0.389572352306249,"muestra_directa",TRUE,TRUE,TRUE,"12","038","Zihuatanejo de Azueta"
400,-24.844583502901,-39.765193213194,-9.83029011652989,0.654553247018374,"sintetico_postestratificado",FALSE,0.406107411989364,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","043","Metlatónoc"
401,-25.2238528663229,-41.2719251474427,-6.87902264347758,0.652517398590531,"sintetico_postestratificado",FALSE,0.400278869927302,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","030","Florencio Villarreal"
402,-27.4338092304966,-43.4741516578918,-12.035587793872,0.624359288962087,"sintetico_postestratificado",FALSE,0.350021196657121,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","064","Tlalchapa"
403,-26.7936910589674,-42.3886787248585,-9.68751061234836,0.636622891319909,"sintetico_postestratificado",FALSE,0.368685980730235,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","067","Tlapehuala"
404,-24.6364718695195,-39.4028058957314,-10.3105047736077,0.609241113223615,"muestra_directa",FALSE,0.362876394528419,"muestra_directa",FALSE,TRUE,FALSE,"12","001","Acapulco de Juárez"
405,-23.7761501904799,-38.3023651148314,-9.28928312758535,0.654201957130893,"sintetico_postestratificado",FALSE,0.416440455226094,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","019","Copalillo"
406,-23.4222090620863,-38.2557565775339,-8.50725232908975,0.671810673919639,"sintetico_postestratificado",FALSE,0.437588583298776,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","045","Olinalá"
407,-23.3909432417539,-37.2716582033377,-8.14745942573594,0.65401164306966,"sintetico_postestratificado",FALSE,0.420102210652121,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","008","Atenango del Río"
408,-23.8895935742701,-38.8146488056198,-6.54120831492413,0.573860334977584,"sintetico_postestratificado",FALSE,0.334964399234883,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","009","Atlamajalcingo del Monte"
409,-24.460270732645,-39.1028370505802,-7.03456933293196,0.585310134955814,"sintetico_postestratificado",FALSE,0.340707427629364,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","046","Ometepec"
410,-24.0704342466587,-38.7511485563465,-6.94212954368783,0.604792677022704,"sintetico_postestratificado",FALSE,0.364088334556118,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","036","Igualapa"
411,-24.2019945844275,-39.4025013597651,-8.27056818365531,0.629180540422403,"sintetico_postestratificado",FALSE,0.387160594578127,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","044","Mochitlán"
412,-22.8799670822459,-38.0223329691818,-7.5777376692489,0.635171962585275,"muestra_directa",TRUE,0.406372291762816,"muestra_directa",TRUE,TRUE,TRUE,"12","042","Mártir de Cuilapan"
413,-25.5865968293401,-41.2927473135918,-9.71213539992172,0.611321012371096,"sintetico_postestratificado",FALSE,0.355455044077696,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","040","Leonardo Bravo"
414,-25.3438656761121,-39.6514045859326,-9.68408565213145,0.603745822134326,"sintetico_postestratificado",FALSE,0.350307165373206,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","076","Acatepec"
415,-24.363575387926,-38.8483201548023,-9.66720779204788,0.659013907041003,"muestra_directa",TRUE,0.415378153161743,"muestra_directa",TRUE,TRUE,TRUE,"12","075","Eduardo Neri"
416,-25.361625808181,-40.2986043127251,-8.5886837734475,0.626126379139873,"sintetico_postestratificado",FALSE,0.372510121058063,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","074","Zitlala"
417,-25.5011722381059,-40.5781708151565,-8.10365927319341,0.61087690014784,"sintetico_postestratificado",FALSE,0.355865177766781,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","072","Zapotitlán Tablas"
418,-25.335432884881,-40.9314185648871,-8.13471588930499,0.613489797485444,"sintetico_postestratificado",FALSE,0.360135468636634,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","071","Xochistlahuaca"
419,-25.3478789541309,-40.5994781717032,-9.16811389418635,0.616123213872627,"sintetico_postestratificado",FALSE,0.362644424331318,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","070","Xochihuehuetlán"
420,-25.684442505531,-40.9435424533953,-8.68490867139656,0.603431170441077,"sintetico_postestratificado",FALSE,0.346586745385766,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","069","Xalpatláhuac"
421,-25.2362128767303,-40.7690441874022,-9.78311460944806,0.628856744397775,"sintetico_postestratificado",FALSE,0.376494615630472,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","052","San Luis Acatlán"
422,-25.1582637913441,-40.3139446485146,-8.20273438930229,0.614155827719137,"sintetico_postestratificado",FALSE,0.362573189805696,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","041","Malinaltepec"
423,-25.5889067522808,-39.9595517159074,-9.79301807385689,0.618113031696845,"muestra_directa",TRUE,0.362223964174037,"muestra_directa",TRUE,TRUE,TRUE,"12","062","Tlacoachistlahuaca"
424,-24.9399767862485,-40.9407734250104,-7.16047244105857,0.630928696593786,"sintetico_postestratificado",FALSE,0.381528928731301,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","023","Cuajinicuilapa"
425,-25.0753212842957,-39.4507143109992,-9.58794766203549,0.634658446549368,"sintetico_postestratificado",FALSE,0.383905233706411,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","013","Azoyú"
426,-25.3189271538501,-40.1797683805731,-9.61594845711757,0.655745081974221,"sintetico_postestratificado",FALSE,0.40255581043572,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","024","Cualác"
427,-26.9750640418584,-40.701624363883,-12.7513811512222,0.663360333711934,"muestra_directa",TRUE,0.39360969329335,"muestra_directa",TRUE,TRUE,TRUE,"12","027","Cutzamala de Pinzón"
428,-25.9586185862794,-42.1421114461867,-9.93671943525797,0.669781805421514,"sintetico_postestratificado",FALSE,0.41019561955872,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","037","Ixcateopan de Cuauhtémoc"
429,-26.7318144879737,-41.1921798187061,-11.0833321745494,0.605899954518385,"sintetico_postestratificado",FALSE,0.338581809638648,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","055","Taxco de Alarcón"
430,-26.899710177432,-43.085020431726,-9.6532686685428,0.610362027528619,"sintetico_postestratificado",FALSE,0.341364925754299,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","025","Cuautepec"
431,-26.8737355431929,-41.5111268018446,-9.88048760366025,0.644716851268511,"sintetico_postestratificado",FALSE,0.375979495836581,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","026","Cuetzala del Progreso"
432,-25.6100908475734,-40.0350041838541,-9.15735888959642,0.647163118753658,"sintetico_postestratificado",FALSE,0.391062210277924,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","059","Tepecoacuilco de Trujano"
433,-25.1848684577673,-39.9626688234573,-7.63464766309709,0.606528412933679,"sintetico_postestratificado",FALSE,0.354679728356006,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","077","Marquelia"
434,-24.4758564405545,-41.2652073802843,-6.64538176185525,0.634954977772549,"sintetico_postestratificado",FALSE,0.390196413367004,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","078","Cochoapa el Grande"
435,-26.042128730598,-40.4030016680371,-12.1775914911606,0.654446605857302,"muestra_directa",TRUE,0.394025318551322,"muestra_directa",TRUE,TRUE,TRUE,"12","061","Tixtla de Guerrero"
436,-23.2833927179584,-38.7581684354271,-7.52418026139549,0.662705823063652,"sintetico_postestratificado",FALSE,0.429871895884068,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","018","Copala"
437,-24.9702428666446,-40.5872514370674,-8.87130499152284,0.631339513907042,"muestra_directa",TRUE,0.381637085240597,"muestra_directa",TRUE,TRUE,TRUE,"12","056","Tecoanapa"
438,-26.0053586576167,-41.7872731631311,-10.0687405654726,0.620894101407413,"sintetico_postestratificado",FALSE,0.360840514831245,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","003","Ajuchitlán del Progreso"
439,-24.4005539795673,-38.923568067268,-8.41654445331893,0.613588531111302,"sintetico_postestratificado",FALSE,0.369582991315629,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","002","Ahuacuotzingo"
440,-27.5798190048612,-42.3761212654574,-12.3697920859352,0.62187027033357,"muestra_directa",TRUE,0.346072080284958,"muestra_directa",TRUE,TRUE,TRUE,"12","035","Iguala de la Independencia"
441,-26.4225693269869,-42.2696859317286,-11.4153978624128,0.634051315717485,"sintetico_postestratificado",FALSE,0.369825622447616,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","016","Coahuayutla de José María Izazaga"
442,-25.0535556047205,-40.0140682670277,-10.2424305802013,0.677054785340815,"sintetico_postestratificado",FALSE,0.42651922929361,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","017","Cocula"
443,-24.615368411575,-40.1232856087717,-8.11935676735358,0.619190857697468,"sintetico_postestratificado",FALSE,0.373037173581718,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","020","Copanatoyac"
444,-25.7986693082024,-40.4957034685017,-10.3880242145835,0.645584814704029,"sintetico_postestratificado",FALSE,0.387598121622005,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","057","Técpan de Galeana"
445,-25.0158466774445,-39.8002135982667,-9.04321540443654,0.652336020290176,"sintetico_postestratificado",FALSE,0.40217755351573,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","021","Coyuca de Benítez"
446,-24.8665218164936,-39.9380225606031,-9.94822106910912,0.672509868948755,"sintetico_postestratificado",FALSE,0.423844650783819,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","022","Coyuca de Catalán"
447,-26.6673031564826,-42.8821384032993,-8.07035539499173,0.616185520461843,"sintetico_postestratificado",FALSE,0.349512488897018,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","060","Tetipac"
448,-25.4571226273231,-41.6252580805079,-7.71894843476578,0.623770091959481,"sintetico_postestratificado",FALSE,0.369198865686249,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","063","Tlacoapa"
449,-26.3941635658036,-39.844075044542,-11.9893139211552,0.616630735039437,"sintetico_postestratificado",FALSE,0.352689099381401,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","058","Teloloapan"
450,-26.5125192967819,-41.4440959984885,-10.989268542459,0.590379263533917,"muestra_directa",TRUE,0.325254070566098,"muestra_directa",TRUE,TRUE,TRUE,"12","051","Quechultenango"
451,-25.745075681991,-40.5623900480554,-10.5987960507092,0.619118279472262,"sintetico_postestratificado",FALSE,0.361667522652351,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","050","Pungarabato"
452,-24.7979755341542,-40.9944171224727,-7.91192766448032,0.568649530874315,"sintetico_postestratificado",FALSE,0.320669775532773,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","081","Iliatenco"
453,-24.2494689212746,-41.1096440789304,-5.76375811780431,0.591540920786511,"sintetico_postestratificado",FALSE,0.349046231573765,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","080","Juchitán"
454,-24.5036664744401,-39.0698325239209,-8.64026341041631,0.591695677644014,"sintetico_postestratificado",FALSE,0.346659012899614,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","005","Alpoyeca"
455,-24.7641998328402,-40.1640703949787,-6.59933856800611,0.602785668578112,"muestra_directa",TRUE,0.35514367024971,"muestra_directa",TRUE,TRUE,TRUE,"12","014","Benito Juárez"
456,-25.378589119593,-40.5180567986008,-10.0301755320925,0.60341421605078,"sintetico_postestratificado",FALSE,0.34962832485485,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","015","Buenavista de Cuéllar"
457,-26.2555955008596,-41.2128357231469,-9.2145135025545,0.58791520913802,"sintetico_postestratificado",FALSE,0.325359254129424,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","049","Pilcaya"
458,-24.8018283517604,-42.6496449895193,-6.43829186408597,0.624707550420676,"sintetico_postestratificado",FALSE,0.376689266903072,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","079","José Joaquín de Herrera"
459,-24.0589767134868,-37.8975531813732,-8.67876215845129,0.627917773037478,"sintetico_postestratificado",FALSE,0.387328005902609,"sintetico_postestratificado",FALSE,FALSE,FALSE,"12","034","Huitzuco de los Figueroa"
462,-26.3048814136795,-41.4366282846482,-9.27847218400821,0.66850157420904,"sintetico_postestratificado",FALSE,0.405452760072245,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","004","Agua Blanca de Iturbide"
463,-27.1183504934066,-42.0502388281281,-10.6901886192383,0.583308857172976,"muestra_directa",TRUE,0.312125352238911,"muestra_directa",TRUE,TRUE,TRUE,"13","010","Atitalaquia"
464,-26.4288485058361,-40.7069156249433,-10.3122167263352,0.631910356638415,"sintetico_postestratificado",FALSE,0.367621871580054,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","081","Zacualtipán de Ángeles"
465,-27.6781381951315,-41.6450676249816,-11.8292575669734,0.59806532956046,"sintetico_postestratificado",FALSE,0.321283947609144,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","034","Lolotla"
466,-26.8390545863683,-41.8206455497765,-11.6181304238869,0.619835725546539,"muestra_directa",TRUE,0.351445179682856,"muestra_directa",TRUE,TRUE,TRUE,"13","080","Yahualica"
467,-27.8791070873051,-42.3339008253082,-12.2187500962232,0.61734123702747,"sintetico_postestratificado",FALSE,0.338550166154419,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","079","Xochicoatlán"
468,-26.4954719716647,-40.4316705708422,-12.2464896771115,0.626996965323787,"muestra_directa",TRUE,0.362042245607141,"muestra_directa",TRUE,TRUE,TRUE,"13","041","Mixquiahuala de Juárez"
469,-27.4867359853043,-43.7011438195388,-9.76091314149394,0.64544731071275,"sintetico_postestratificado",FALSE,0.370579950859707,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","032","Jaltocán"
470,-26.9584595131001,-40.591774373649,-12.1914826481675,0.621231238138229,"sintetico_postestratificado",FALSE,0.351646643007228,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","019","Chilcuautla"
471,-25.4198447407311,-41.693862109692,-9.30941221922425,0.691880319217606,"sintetico_postestratificado",FALSE,0.437681871810296,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","082","Zapotlán de Juárez"
472,-28.2707317057854,-43.8452029956914,-12.3022809376621,0.639750173658712,"sintetico_postestratificado",FALSE,0.357042856600858,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","050","Progreso de Obregón"
473,-27.2774205698813,-40.0837091266682,-12.3399889995428,0.659929629280398,"sintetico_postestratificado",FALSE,0.387155423581585,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","083","Zempoala"
474,-27.0414985684351,-41.5717857750411,-10.9339540549655,0.669131600499392,"muestra_directa",TRUE,0.398716614815041,"muestra_directa",TRUE,TRUE,TRUE,"13","018","Chapulhuacán"
475,-27.5186626336743,-42.1636974116861,-15.033155385018,0.66370055521791,"muestra_directa",TRUE,0.388513928881167,"muestra_directa",TRUE,TRUE,TRUE,"13","035","Metepec"
476,-28.6347731789898,-43.6784444408571,-14.0702599539217,0.651155710111688,"sintetico_postestratificado",FALSE,0.36480797832179,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","036","San Agustín Metzquititlán"
477,-29.7169563475998,-42.4555560189941,-16.7434447892953,0.644419547076432,"muestra_directa",FALSE,0.347249983600434,"muestra_directa",FALSE,TRUE,FALSE,"13","037","Metztitlán"
478,-28.150647561201,-42.7026196400764,-12.1043265681732,0.643223383340065,"sintetico_postestratificado",FALSE,0.361716907728055,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","020","Eloxochitlán"
479,-26.6900616433217,-41.7183228145758,-10.0857541843041,0.66215235518674,"sintetico_postestratificado",FALSE,0.395251738753522,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","022","Epazoyucan"
480,-26.836115084807,-42.4666737042154,-9.98881276485979,0.660804899163806,"sintetico_postestratificado",FALSE,0.392443748315736,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","023","Francisco I. Madero"
481,-26.2813561061641,-40.4692218220219,-11.2212502872606,0.665078712786176,"sintetico_postestratificado",FALSE,0.402265151724536,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","052","San Agustín Tlaxiaca"
482,-27.1779212471061,-42.4741996065059,-11.2316717242102,0.667048088826392,"muestra_directa",TRUE,0.395268876355332,"muestra_directa",TRUE,TRUE,TRUE,"13","024","Huasca de Ocampo"
483,-25.3963299953308,-41.9969622028593,-8.41612211062719,0.686881479684882,"sintetico_postestratificado",FALSE,0.432918179731574,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","009","El Arenal"
484,-25.6595032018091,-40.7515299988769,-9.66051098289606,0.691078133066827,"sintetico_postestratificado",FALSE,0.434483101048737,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","038","Mineral del Chico"
485,-26.6068171880188,-40.9351308394282,-11.3700991548314,0.673354260038348,"sintetico_postestratificado",FALSE,0.40728608815816,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","071","Tlahuiltepa"
486,-27.1009300120201,-43.6065003490625,-9.60936236361393,0.66662877761087,"sintetico_postestratificado",FALSE,0.395619477490669,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","064","Tepetitlán"
487,-27.0930864998069,-40.8345321265349,-12.3381456017144,0.661759385007284,"sintetico_postestratificado",FALSE,0.390828520009215,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","053","San Bartolo Tutotepec"
488,-26.9339183697396,-39.9188183090786,-13.7487751585961,0.638387411485194,"muestra_directa",TRUE,0.369048227787797,"muestra_directa",TRUE,TRUE,TRUE,"13","008","Apan"
489,-26.6608175625411,-43.048487468472,-9.30825127576202,0.630251647570843,"sintetico_postestratificado",FALSE,0.363643471945432,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","007","Almoloya"
490,-27.9396081548871,-42.2354006992454,-12.3277998401814,0.629437381294561,"sintetico_postestratificado",FALSE,0.35004129974569,"sintetico_postestratificado",FALSE,FALSE,FALSE,"13","068","Tianguistengo"
491,-27.278816498447,-41.6715860760275,-12.6095501827856,0.666462537221847,"muestra_directa",TRUE,0.393674372237377,"muestra_directa",TRUE,TRUE,TRUE,"13","069","Tizayuca"
