"muni_idx","diferencia_pp","dif_q025","dif_q975","prev_ESH","fuente_ESH","priv_ESH","prev_AHA","fuente_AHA","priv_AHA","ambos_directos","suprimir_privacidad","cve_ent","cve_mun","nomgeo"
609,-23.357109808867,-40.2958154153448,-4.9724463987337,0.578464403366982,"sintetico_postestratificado",FALSE,0.344893305278312,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","005","Amatitán"
610,-22.7530722167107,-39.0233813901526,-4.89414486919314,0.575899650487879,"sintetico_postestratificado",FALSE,0.348368928320773,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","109","Unión de San Antonio"
611,-23.3815255166705,-39.276466496068,-6.20806509416155,0.549251643511598,"sintetico_postestratificado",FALSE,0.315436388344894,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","108","Tuxpan"
612,-23.2477972558842,-39.8011728275969,-7.06813753801225,0.561528720661448,"sintetico_postestratificado",FALSE,0.329050748102606,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","088","Tecolotlán"
613,-22.5650303283085,-38.206867385092,-5.19642969175574,0.572298799250956,"sintetico_postestratificado",FALSE,0.346648495967871,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","090","Tenamaxtlán"
614,-22.8914380786465,-38.9696252338481,-5.16068059831498,0.58514700131382,"sintetico_postestratificado",FALSE,0.356232620527355,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","071","San Cristóbal de la Barranca"
615,-23.3415279504243,-40.57394584472,-5.8180343272759,0.582928840735797,"sintetico_postestratificado",FALSE,0.349513561231554,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","068","Villa Purificación"
616,-23.7225725038403,-39.2871301130271,-7.38836868439596,0.553032281999348,"muestra_directa",TRUE,0.315806556960945,"muestra_directa",FALSE,TRUE,TRUE,"14","067","Puerto Vallarta"
617,-24.2768940568273,-41.5445970210731,-8.10557849724088,0.57895597991509,"sintetico_postestratificado",FALSE,0.336187039346817,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","114","Villa Corona"
618,-24.0395421169645,-40.563519618184,-6.06344702073475,0.593340655626457,"sintetico_postestratificado",FALSE,0.352945234456811,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","107","Tuxcueca"
619,-24.801836986262,-40.267243062967,-7.98984858402373,0.555838149096379,"sintetico_postestratificado",FALSE,0.307819779233759,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","106","Tuxcacuesco"
620,-23.388006843532,-41.1120953346512,-4.48138107791345,0.574993936153833,"sintetico_postestratificado",FALSE,0.341113867718512,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","025","Colotlán"
621,-22.9218362931735,-39.4001163597385,-5.31332324083937,0.570964985834973,"sintetico_postestratificado",FALSE,0.341746622903238,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","027","Cuautitlán de García Barragán"
622,-22.0156327326046,-40.1981211653406,-3.39163783407284,0.565345088273636,"sintetico_postestratificado",FALSE,0.345188760947589,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","028","Cuautla"
623,-24.2333803626432,-41.4661108956334,-6.63934751740326,0.593984586801158,"sintetico_postestratificado",FALSE,0.351650783174725,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","011","Atengo"
624,-23.8086866719691,-42.2442116971986,-5.95507170575077,0.615795672922516,"sintetico_postestratificado",FALSE,0.377708806202825,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","064","Ojuelos de Jalisco"
625,-22.2065054741269,-39.0783193350423,-4.78609830225565,0.56024649828174,"muestra_directa",TRUE,0.33818144354047,"muestra_directa",TRUE,TRUE,TRUE,"14","032","Chiquilistlán"
626,-23.9918794992479,-41.0433701557731,-7.49899838061908,0.597121451814122,"sintetico_postestratificado",FALSE,0.357202656821642,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","030","Chapala"
627,-23.1176155818672,-41.6332013187677,-5.44262469668437,0.564857037433327,"sintetico_postestratificado",FALSE,0.333680881614655,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","029","Cuquío"
628,-22.8009702627263,-39.6554241501116,-3.82060936927821,0.588156387586085,"sintetico_postestratificado",FALSE,0.360146684958822,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","094","Tequila"
629,-22.8084024289761,-38.8826488113495,-4.47934547916388,0.582587296762318,"sintetico_postestratificado",FALSE,0.354503272472557,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","095","Teuchitlán"
630,-23.035968010645,-38.83440790182,-5.75606155328664,0.578177789688675,"sintetico_postestratificado",FALSE,0.347818109582225,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","096","Tizapán el Alto"
631,-23.615795849059,-39.9802173416798,-5.31423345360824,0.578117024766554,"sintetico_postestratificado",FALSE,0.341959066275965,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","061","Mezquitic"
632,-22.9756473854579,-39.4741641105882,-4.77859038813744,0.585795424525964,"sintetico_postestratificado",FALSE,0.356038950671386,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","060","Mexticacán"
633,-22.7019022428601,-40.5367317507584,-5.24805438488094,0.587022020724313,"sintetico_postestratificado",FALSE,0.360002998295712,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","059","Mazamitla"
634,-22.8920251338863,-39.5020257588649,-5.91746946395094,0.60009843681126,"muestra_directa",TRUE,0.371178185472397,"muestra_directa",TRUE,TRUE,TRUE,"14","058","Mascota"
635,-24.1051260287375,-40.6998279536169,-6.6441360096247,0.592470796168881,"sintetico_postestratificado",FALSE,0.351419535881506,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","057","La Manzanilla de la Paz"
636,-25.1234226068753,-40.84848109843,-7.12353653911376,0.617738054010274,"sintetico_postestratificado",FALSE,0.366503827941521,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","056","Santa María del Oro"
637,-23.9064972737244,-40.7984636476177,-6.83617949463732,0.629019117637861,"sintetico_postestratificado",FALSE,0.389954144900617,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","054","El Limón"
638,-24.5831325340239,-40.9845207839653,-7.68784184267784,0.567778568509154,"sintetico_postestratificado",FALSE,0.321947243168915,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","085","Tamazula de Gordiano"
639,-24.1864254120597,-40.306747063804,-5.16051777669042,0.603792141284431,"sintetico_postestratificado",FALSE,0.361927887163834,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","084","Talpa de Allende"
640,-24.9451682212371,-39.7682399168516,-8.9641403568984,0.567187496071383,"muestra_directa",TRUE,0.317735813859012,"muestra_directa",FALSE,TRUE,TRUE,"14","053","Lagos de Moreno"
641,-24.5625636481679,-41.8009326280917,-5.97220096986678,0.597886151091645,"sintetico_postestratificado",FALSE,0.352260514609966,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","052","Juchitlán"
642,-25.0534913584917,-41.4449616132916,-7.43195163880488,0.571024702164751,"sintetico_postestratificado",FALSE,0.320489788579834,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","050","Jocotepec"
643,-23.7301964407575,-39.4932709594771,-5.02754903415466,0.596313805426246,"sintetico_postestratificado",FALSE,0.359011841018672,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","031","Chimaltitán"
644,-24.7627513029541,-40.9890724206682,-6.55227951254934,0.576925255546585,"sintetico_postestratificado",FALSE,0.329297742517044,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","049","Jilotlán de los Dolores"
645,-23.5217733891218,-40.2359021204787,-5.79680539412306,0.621502867351889,"sintetico_postestratificado",FALSE,0.386285133460671,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","048","Jesús María"
646,-24.7052714657212,-41.3805642548795,-6.81619321872269,0.618314331056035,"sintetico_postestratificado",FALSE,0.371261616398822,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","047","Jamay"
647,-24.2730266728515,-39.6447584037311,-8.05872768390971,0.588603769096505,"muestra_directa",TRUE,0.34587350236799,"muestra_directa",FALSE,TRUE,TRUE,"14","046","Jalostotitlán"
648,-23.3715401448889,-39.0237236690375,-6.0284425099758,0.573885893350531,"sintetico_postestratificado",FALSE,0.340170491901642,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","045","Ixtlahuacán del Río"
649,-23.4659642653409,-40.9165362550754,-4.96447423247483,0.57555588497626,"sintetico_postestratificado",FALSE,0.340896242322851,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","042","Huejuquilla el Alto"
650,-23.0252602874193,-41.2509006222172,-5.75876105134698,0.600423432705432,"sintetico_postestratificado",FALSE,0.370170829831239,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","041","Huejúcar"
651,-24.7771055523758,-40.6720421975042,-6.92420699248916,0.597117826109252,"sintetico_postestratificado",FALSE,0.349346770585494,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","040","Hostotipaquillo"
652,-24.5440044246811,-41.6972001269961,-5.75442386403689,0.589514800252932,"sintetico_postestratificado",FALSE,0.34407475600612,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","038","Guachinango"
653,-23.8895187320307,-40.7933834532858,-6.81034407774987,0.586470515625545,"sintetico_postestratificado",FALSE,0.347575328305238,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","037","El Grullo"
654,-24.4462260248879,-41.8327676006396,-7.07732095153975,0.585784149842172,"sintetico_postestratificado",FALSE,0.341321889593293,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","036","Etzatlán"
655,-23.2755225256273,-40.7062663017435,-4.47355170753112,0.580997442938786,"sintetico_postestratificado",FALSE,0.348242217682513,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","035","Encarnación de Díaz"
656,-22.9757683896537,-38.7574083133449,-4.31814484131843,0.588961041017617,"sintetico_postestratificado",FALSE,0.35920335712108,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","034","Ejutla"
657,-24.75226856487,-41.2742690692442,-8.15479444403651,0.594217037208344,"sintetico_postestratificado",FALSE,0.346694351559644,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","033","Degollado"
658,-25.9835221804147,-42.3230772983728,-8.89784145897691,0.564643785229177,"sintetico_postestratificado",FALSE,0.30480856342503,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","010","Atemajac de Brizuela"
659,-22.8768904495532,-38.8198622327149,-5.04156326437761,0.538644317001959,"sintetico_postestratificado",FALSE,0.309875412506427,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","013","Atotonilco el Alto"
660,-23.2617317821179,-39.4743180405593,-5.99500865745057,0.563720434178773,"sintetico_postestratificado",FALSE,0.331103116357594,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","089","Techaluta de Montenegro"
661,-22.8232053801599,-39.1339837203352,-6.34309278233866,0.588635568323103,"sintetico_postestratificado",FALSE,0.360403514521503,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","026","Concepción de Buenos Aires"
662,-24.5358743691238,-40.4342630932392,-7.5423217316454,0.569827173300313,"muestra_directa",TRUE,0.324468429609076,"muestra_directa",TRUE,TRUE,TRUE,"14","083","Tala"
663,-24.4451242428798,-40.8503727532428,-6.76605340930146,0.592809743445558,"sintetico_postestratificado",FALSE,0.348358501016759,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","082","Sayula"
664,-25.5812560952846,-41.7705483244657,-7.76105545943122,0.612796123525618,"sintetico_postestratificado",FALSE,0.356983562572772,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","081","Santa María de los Ángeles"
665,-23.8635251303305,-39.8030806820937,-7.03321974363406,0.619393163856434,"sintetico_postestratificado",FALSE,0.380757912553129,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","009","El Arenal"
666,-24.5530874352859,-38.7995665488937,-8.09401914892769,0.598950507415733,"muestra_directa",FALSE,0.353419633062874,"muestra_directa",FALSE,TRUE,FALSE,"14","008","Arandas"
667,-23.6871086770971,-41.2814578092417,-5.86297115890815,0.575120186515759,"sintetico_postestratificado",FALSE,0.338249099744788,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","007","San Juanito de Escobedo"
668,-24.0888066114372,-39.6678883394205,-6.64663375675449,0.596601186547821,"sintetico_postestratificado",FALSE,0.355713120433448,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","006","Ameca"
669,-24.530717162317,-41.3985028162173,-6.1757768401934,0.612621390494701,"sintetico_postestratificado",FALSE,0.367314218871531,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","004","Amacueca"
670,-24.0196804754531,-39.5846853491212,-5.84558646036459,0.580475189638952,"sintetico_postestratificado",FALSE,0.340278384884421,"sintetico_postestratificado",FALSE,FALSE,FALSE,"14","001","Acatic"
671,-23.3207953797838,-37.5583391478978,-7.99763375021264,0.515810984989618,"muestra_directa",FALSE,0.28260303119178,"muestra_directa",FALSE,TRUE,FALSE,"15","021","Coatepec Harinas"
672,-25.7882268846545,-42.2604855664387,-8.33857299448363,0.586877464833253,"sintetico_postestratificado",FALSE,0.328995195986708,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","011","Atenco"
673,-24.3079651936406,-40.4461470590439,-6.24816184359712,0.572273838447078,"sintetico_postestratificado",FALSE,0.329194186510672,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","004","Almoloya de Alquisiras"
674,-24.7427286767407,-41.1237052271569,-8.09755965056747,0.586258144898893,"sintetico_postestratificado",FALSE,0.338830858131486,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","002","Acolman"
675,-23.3083665917507,-39.6401297059029,-4.53148414844451,0.576965817095597,"sintetico_postestratificado",FALSE,0.34388215117809,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","034","Ecatzingo"
676,-23.3447888732496,-40.8364617447827,-5.99249082987354,0.590677939848748,"sintetico_postestratificado",FALSE,0.357230051116252,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","030","Chiconcuac"
677,-24.9921049502045,-41.6041166659008,-8.81596829231576,0.550800694388735,"muestra_directa",TRUE,0.30087964488669,"muestra_directa",TRUE,TRUE,TRUE,"15","068","Ozumba"
678,-24.8147604202687,-40.1450696079209,-8.5860387713364,0.54927419440054,"muestra_directa",TRUE,0.301126590197852,"muestra_directa",TRUE,TRUE,TRUE,"15","082","Tejupilco"
679,-24.1043328032046,-41.9368847285394,-6.89894569698962,0.58651354030467,"sintetico_postestratificado",FALSE,0.345470212272624,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","028","Chiautla"
680,-23.948314015373,-42.0236409571719,-4.91199549884037,0.583110294837024,"sintetico_postestratificado",FALSE,0.343627154683293,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","019","Capulhuac"
681,-24.4330040985429,-38.3994269786253,-8.92355955351613,0.594333034578728,"muestra_directa",FALSE,0.350002993593299,"muestra_directa",FALSE,TRUE,FALSE,"15","118","Zinacantepec"
682,-22.9413327164622,-40.4337456347371,-4.50025415421077,0.59953821964807,"muestra_directa",TRUE,0.370124892483448,"muestra_directa",TRUE,TRUE,TRUE,"15","094","Tepetlixpa"
683,-22.6020117405249,-38.4200225493385,-5.21869933312051,0.647602931421368,"muestra_directa",TRUE,0.421582814016119,"muestra_directa",TRUE,TRUE,TRUE,"15","074","San Felipe del Progreso"
684,-24.4538846631035,-40.7769896007669,-7.27496134522196,0.586331177159779,"sintetico_postestratificado",FALSE,0.341792330528744,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","036","Hueypoxtla"
685,-22.1734979167007,-39.2576528405598,-2.95612007575132,0.559509046489544,"sintetico_postestratificado",FALSE,0.337774067322537,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","041","Ixtapan del Oro"
686,-22.943445982641,-38.3665124556673,-4.87873651516355,0.57604039991633,"sintetico_postestratificado",FALSE,0.34660594008992,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","085","Temascalcingo"
687,-24.2471502427851,-40.7601129650497,-6.49470737878775,0.601675197332729,"sintetico_postestratificado",FALSE,0.359203694904878,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","096","Tequixquiac"
688,-25.9804733583218,-41.7547369230666,-9.75272150226256,0.601190287073119,"muestra_directa",FALSE,0.341385553489901,"muestra_directa",FALSE,TRUE,FALSE,"15","104","Tlalnepantla de Baz"
689,-23.9739110909735,-40.9796511913821,-5.68703371603227,0.584133256111103,"sintetico_postestratificado",FALSE,0.344394145201368,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","076","San Mateo Atenco"
690,-24.940343115602,-41.2146369291796,-7.24000011853496,0.619778582846658,"sintetico_postestratificado",FALSE,0.370375151690638,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","010","Apaxco"
691,-23.2394053871711,-39.6699722976004,-5.43092921605813,0.603664917958907,"sintetico_postestratificado",FALSE,0.371270864087196,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","023","Coyotepec"
692,-27.3961748327568,-40.592533846114,-12.0826498969772,0.622158637342979,"muestra_directa",FALSE,0.348196889015412,"muestra_directa",FALSE,TRUE,FALSE,"15","025","Chalco"
693,-26.3333508087696,-42.5298572415374,-7.70804777484069,0.624630259057359,"sintetico_postestratificado",FALSE,0.361296750969664,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","103","Tlalmanalco"
694,-25.0153221984375,-40.8143353760972,-8.33196128857231,0.631854133316261,"muestra_directa",TRUE,0.381700911331887,"muestra_directa",FALSE,TRUE,TRUE,"15","100","Tezoyuca"
695,-24.029382784213,-39.6213129012778,-6.39869151222207,0.556948347863666,"muestra_directa",TRUE,0.316654520021536,"muestra_directa",TRUE,TRUE,TRUE,"15","040","Ixtapan de la Sal"
696,-22.0901040685878,-38.6274286304645,-2.84677646175478,0.563276302411351,"sintetico_postestratificado",FALSE,0.342375261725473,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","107","Tonatico"
697,-23.3727707063479,-39.3698877677389,-6.42617622773703,0.579374785160517,"sintetico_postestratificado",FALSE,0.345647078097038,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","052","Malinalco"
698,-23.9741962393311,-37.289750049163,-10.4131730696744,0.565890188322519,"muestra_directa",FALSE,0.326148225929209,"muestra_directa",FALSE,TRUE,FALSE,"15","109","Tultitlán"
699,-23.8922964494703,-40.2028908456634,-7.54497420540461,0.587583650864218,"muestra_directa",TRUE,0.348660686369515,"muestra_directa",FALSE,TRUE,TRUE,"15","012","Atizapán"
700,-23.9835721841788,-39.5271247745296,-7.14440207052498,0.587328613332055,"sintetico_postestratificado",FALSE,0.347492891490267,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","014","Atlacomulco"
701,-23.7513005968768,-40.1200896300365,-6.22219181265618,0.540214022688975,"sintetico_postestratificado",FALSE,0.302701016720207,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","003","Aculco"
702,-23.4853745648618,-40.8184908786707,-6.80652608671077,0.5662781452764,"sintetico_postestratificado",FALSE,0.331424399627783,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","015","Atlautla"
703,-24.8582638847523,-41.3116629616486,-7.67862027630155,0.598315759449553,"sintetico_postestratificado",FALSE,0.34973312060203,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","016","Axapusco"
704,-25.9702541147094,-41.275179042179,-9.93555467422567,0.561344098085556,"sintetico_postestratificado",FALSE,0.301641556938462,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","005","Almoloya de Juárez"
705,-22.7356324542092,-38.8457564645754,-6.07112157716087,0.563611057412271,"muestra_directa",TRUE,0.336254732870178,"muestra_directa",TRUE,TRUE,TRUE,"15","024","Cuautitlán"
706,-25.7141273424369,-41.6426052937337,-8.06305522008862,0.566787010089074,"sintetico_postestratificado",FALSE,0.309645736664706,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","008","Amatepec"
707,-30.2683611021415,-44.0521018652037,-15.361158927942,0.584761008186592,"muestra_directa",TRUE,0.282077397165177,"muestra_directa",FALSE,TRUE,TRUE,"15","007","Amanalco"
708,-24.9333722557256,-40.7437957186459,-7.48930115746741,0.596922446662735,"muestra_directa",TRUE,0.347588724105479,"muestra_directa",TRUE,TRUE,TRUE,"15","120","Zumpango"
709,-25.4689582470942,-42.1420205769626,-7.77823090146186,0.590266396077245,"muestra_directa",TRUE,0.335576813606302,"muestra_directa",TRUE,TRUE,TRUE,"15","042","Ixtlahuaca"
710,-24.8721036611954,-39.8879245024626,-8.75353983829428,0.549002068659435,"muestra_directa",TRUE,0.300281032047482,"muestra_directa",FALSE,TRUE,TRUE,"15","084","Temascalapa"
711,-25.7060228594505,-42.7675936080492,-8.37962559598687,0.529045639728957,"sintetico_postestratificado",FALSE,0.271985411134452,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","047","Jiquipilco"
712,-24.3801333504567,-41.730628102832,-5.66774072514496,0.562929634459656,"sintetico_postestratificado",FALSE,0.31912830095509,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","022","Cocotitlán"
713,-23.8648770403975,-40.9214438107267,-6.62486036828518,0.566632756611322,"muestra_directa",TRUE,0.327983986207347,"muestra_directa",TRUE,TRUE,TRUE,"15","020","Coacalco de Berriozábal"
714,-25.0537232660777,-40.9266936089787,-7.97198116612381,0.582409942178859,"sintetico_postestratificado",FALSE,0.331872709518081,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","062","Ocoyoacac"
715,-26.2597626110151,-42.8767987501615,-8.29202160882491,0.587845592068185,"sintetico_postestratificado",FALSE,0.325247965958034,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","050","Juchitepec"
716,-24.0767411277982,-40.567767460204,-5.69650070561153,0.550196896296515,"sintetico_postestratificado",FALSE,0.309429485018533,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","061","Nopaltepec"
717,-25.7037797821957,-41.4379705771926,-8.00794860440765,0.575723940526526,"sintetico_postestratificado",FALSE,0.318686142704569,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","101","Tianguistenco"
718,-25.7978558303775,-41.257789637826,-9.28468118323472,0.604299373173955,"muestra_directa",TRUE,0.34632081487018,"muestra_directa",FALSE,TRUE,TRUE,"15","057","Naucalpan de Juárez"
719,-24.7216785160038,-39.9371638735924,-8.88580763706818,0.596758146126168,"muestra_directa",FALSE,0.34954136096613,"muestra_directa",FALSE,TRUE,FALSE,"15","105","Tlatlaya"
720,-21.5827424229365,-36.2163512513092,-7.40276896185295,0.587675466685327,"muestra_directa",FALSE,0.371848042455962,"muestra_directa",FALSE,TRUE,FALSE,"15","106","Toluca"
721,-24.1507267262415,-41.0251184882208,-7.01745494699611,0.587050677853207,"sintetico_postestratificado",FALSE,0.345543410590793,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","116","Zacazonapan"
722,-24.8656086211858,-40.8688084459026,-8.49738055069778,0.608997891546031,"sintetico_postestratificado",FALSE,0.360341805334173,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","097","Texcaltitlán"
723,-23.865489834419,-40.9248062674063,-5.3248795013571,0.581281009355877,"sintetico_postestratificado",FALSE,0.342626111011687,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","079","Soyaniquilpan de Juárez"
724,-22.9790347413732,-37.7059230750275,-8.59923770020279,0.506111768594644,"muestra_directa",TRUE,0.276321421180912,"muestra_directa",FALSE,TRUE,TRUE,"15","119","Zumpahuacán"
725,-23.9664978082135,-39.0176610722906,-7.19806676134087,0.605622346554541,"muestra_directa",TRUE,0.365957368472406,"muestra_directa",TRUE,TRUE,TRUE,"15","081","Tecámac"
726,-23.888440102598,-39.5196139515133,-6.93390427600659,0.565089373118326,"muestra_directa",TRUE,0.326204972092346,"muestra_directa",TRUE,TRUE,TRUE,"15","035","Huehuetoca"
727,-25.5528193303628,-42.1574959227354,-7.89321346793317,0.564061826790131,"sintetico_postestratificado",FALSE,0.308533633486503,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","064","El Oro"
728,-25.7005072885656,-41.4980868807003,-9.59677942831897,0.604109512655312,"sintetico_postestratificado",FALSE,0.347104439769656,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","083","Temamatla"
729,-23.916636366146,-41.6770663007675,-5.86325882517211,0.591610949355165,"sintetico_postestratificado",FALSE,0.352444585693705,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","102","Timilpan"
730,-24.8788122597271,-42.650867373249,-7.6104962859622,0.593065014211737,"sintetico_postestratificado",FALSE,0.344276891614467,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","087","Temoaya"
731,-24.8157802443978,-41.3317953308044,-7.56429153944896,0.570920542902829,"sintetico_postestratificado",FALSE,0.322762740458851,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","066","Otzoloapan"
732,-23.4669614737832,-41.0347059926449,-6.60800448921459,0.563429019252973,"sintetico_postestratificado",FALSE,0.328759404515141,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","108","Tultepec"
733,-25.3296879886669,-41.7361650819175,-7.65921774296708,0.563280303794511,"sintetico_postestratificado",FALSE,0.309983423907842,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","089","Tenango del Aire"
734,-25.3704459356718,-40.8235438943833,-9.41379305880441,0.574922184239729,"muestra_directa",TRUE,0.321217724883011,"muestra_directa",TRUE,TRUE,TRUE,"15","051","Lerma"
735,-25.2951642705092,-42.7936611039528,-7.8336477607296,0.560900698670368,"sintetico_postestratificado",FALSE,0.307949055965276,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","046","Jilotzingo"
736,-22.5855480462339,-36.4465214218887,-8.98496610727602,0.563641008247474,"muestra_directa",FALSE,0.337785527785135,"muestra_directa",FALSE,TRUE,FALSE,"15","037","Huixquilucan"
737,-25.5055047029446,-42.5365941250569,-8.18012296612701,0.595580291559879,"sintetico_postestratificado",FALSE,0.340525244530433,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","038","Isidro Fabela"
738,-24.9601356865252,-38.4956825464101,-10.6917865411628,0.580239136973497,"muestra_directa",FALSE,0.330637780108245,"muestra_directa",FALSE,TRUE,FALSE,"15","039","Ixtapaluca"
739,-23.9980095362625,-40.7419286115028,-4.87619889911529,0.610107574525005,"sintetico_postestratificado",FALSE,0.37012747916238,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","017","Ayapango"
740,-25.6001498418559,-42.9960208819364,-7.80253548603555,0.580648177379823,"sintetico_postestratificado",FALSE,0.324646678961264,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","069","Papalotla"
741,-24.5005350716288,-40.5401801337564,-6.30494877572474,0.599600232799603,"sintetico_postestratificado",FALSE,0.354594882083314,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","065","Otumba"
742,-23.7992665431182,-40.5809196520493,-5.71173741721026,0.558347151273599,"sintetico_postestratificado",FALSE,0.320354485842417,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","048","Jocotitlán"
743,-27.8646136993717,-41.9394973783269,-13.166476457404,0.65287929088031,"muestra_directa",FALSE,0.374233153886593,"muestra_directa",FALSE,TRUE,FALSE,"15","121","Cuautitlán Izcalli"
744,-24.0831193183737,-41.1993968031269,-6.58619504314572,0.573707753859236,"sintetico_postestratificado",FALSE,0.332876560675499,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","080","Sultepec"
745,-22.6628328588082,-38.9662101720096,-4.11534322235871,0.551708603640159,"sintetico_postestratificado",FALSE,0.325080275052077,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","071","Polotitlán"
