"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
837,1,0.667317405158343,0.672447262844571,2,2,"1-2"
839,0.75,0.717031512466938,0.672447262844571,4,0,"0"
850,0.5,0.67855746851253,0.672447262844571,6,0,"0"
851,0.8,0.655016858476677,0.672447262844571,15,0,"0"
852,0.535714285714286,0.656682530525554,0.672447262844571,28,2,"1-2"
854,0.571428571428571,0.721850309663953,0.672447262844571,7,0,"0"
858,0.625,0.658363285934878,0.672447262844571,24,0,"0"
867,0.375,0.663632876909314,0.672447262844571,8,1,"1-2"
873,0.2,0.536362876176377,0.672447262844571,5,1,"1-2"
877,1,0.675382926669273,0.672447262844571,5,0,"0"
883,0.6,0.660000828073056,0.672447262844571,5,1,"1-2"
885,0.833333333333333,0.593200834169315,0.672447262844571,6,3,"3+"
886,1,0.694597636262578,0.672447262844571,3,1,"1-2"
889,1,0.796769319516811,0.672447262844571,2,1,"1-2"
892,0.285714285714286,0.685930214842108,0.672447262844571,7,2,"1-2"
894,0.714285714285714,0.689786214710955,0.672447262844571,7,1,"1-2"
902,0.75,0.702681325977845,0.672447262844571,8,2,"1-2"
906,0.5,0.719438205696889,0.672447262844571,4,2,"1-2"
910,0.714285714285714,0.651152628276331,0.672447262844571,21,2,"1-2"
911,0.9,0.573483673342271,0.672447262844571,10,2,"1-2"
915,0.692307692307692,0.622176995288309,0.672447262844571,13,5,"3+"
916,0.5,0.597417007836507,0.672447262844571,6,2,"1-2"
917,0.2,0.671956407532138,0.672447262844571,5,1,"1-2"
919,1,0.767914449231397,0.672447262844571,2,4,"3+"
921,0.555555555555556,0.612676127432255,0.672447262844571,9,4,"3+"
926,0.875,0.735908599816783,0.672447262844571,8,2,"1-2"
928,0.833333333333333,0.656938586179704,0.672447262844571,12,2,"1-2"
931,0.333333333333333,0.619561132313226,0.672447262844571,6,3,"3+"
933,0.807692307692308,0.658738368576099,0.672447262844571,26,4,"3+"
934,1,0.759171996006617,0.672447262844571,1,2,"1-2"
935,0.714285714285714,0.649064014537972,0.672447262844571,7,2,"1-2"
936,0.692307692307692,0.653760176208839,0.672447262844571,13,6,"3+"
937,1,0.713535141208918,0.672447262844571,2,2,"1-2"
938,0.555555555555556,0.726811794192299,0.672447262844571,9,5,"3+"
939,0.641025641025641,0.648188145116667,0.672447262844571,39,4,"3+"
940,0.25,0.609875460463901,0.672447262844571,4,2,"1-2"
941,0.666666666666667,0.656362146990822,0.672447262844571,15,5,"3+"
943,0.4,0.583918123980934,0.672447262844571,5,1,"1-2"
948,0.75,0.733497108167492,0.672447262844571,8,1,"1-2"
949,0.59375,0.696268348980736,0.672447262844571,64,3,"3+"
952,0.333333333333333,0.746262547401686,0.672447262844571,9,3,"3+"
953,0.6,0.690229913561357,0.672447262844571,5,3,"3+"
954,0.888888888888889,0.736615324609706,0.672447262844571,9,4,"3+"
956,0.761904761904762,0.694517865879904,0.672447262844571,21,2,"1-2"
957,1,0.746331535399845,0.672447262844571,1,3,"3+"
958,0.769230769230769,0.724288298110945,0.672447262844571,13,4,"3+"
959,0.533333333333333,0.700091483082616,0.672447262844571,15,3,"3+"
960,0.5,0.752622088834296,0.672447262844571,4,2,"1-2"
963,0.636363636363636,0.690777255340215,0.672447262844571,11,1,"1-2"
964,0.375,0.695416632595425,0.672447262844571,8,4,"3+"
966,0.5,0.688681513405415,0.672447262844571,24,4,"3+"
967,0.8,0.613089639994527,0.672447262844571,5,0,"0"
971,0.571428571428571,0.653192597134252,0.672447262844571,7,0,"0"
972,1,0.752444659528863,0.672447262844571,7,3,"3+"
973,0.818181818181818,0.703138413502314,0.672447262844571,11,4,"3+"
974,0.5,0.623196308392015,0.672447262844571,14,0,"0"
975,0.515151515151515,0.641442322024499,0.672447262844571,33,4,"3+"
978,0.2,0.507041167580018,0.672447262844571,5,3,"3+"
980,0.732558139534884,0.73706807300461,0.672447262844571,86,6,"3+"
981,0.702702702702703,0.712647627361822,0.672447262844571,37,3,"3+"
982,1,0.875290771109661,0.672447262844571,1,2,"1-2"
985,0.63265306122449,0.643482939354584,0.672447262844571,49,3,"3+"
986,0.791666666666667,0.642647592104712,0.672447262844571,24,0,"0"
990,0.791044776119403,0.70970142173564,0.672447262844571,67,4,"3+"
995,0.714285714285714,0.701504774421441,0.672447262844571,7,1,"1-2"
996,0.55,0.617441468928018,0.672447262844571,20,3,"3+"
998,0.63265306122449,0.684928252142961,0.672447262844571,49,5,"3+"
1007,0,0.79927560459255,0.672447262844571,2,0,"0"
1031,0.5,0.559378018368523,0.672447262844571,2,0,"0"
1056,1,0.67383284858912,0.672447262844571,9,0,"0"
1062,0.545454545454545,0.735540579097483,0.672447262844571,11,0,"0"
1077,0.5,0.497240873090112,0.672447262844571,4,0,"0"
1086,0.454545454545455,0.655901843745866,0.672447262844571,11,0,"0"
1113,0.666666666666667,0.635800862104669,0.672447262844571,6,0,"0"
1117,0,0.685229997826123,0.672447262844571,2,1,"1-2"
1126,1,0.778266217774701,0.672447262844571,4,0,"0"
1139,1,0.671032764201007,0.672447262844571,10,0,"0"
1175,0.833333333333333,0.695049681603183,0.672447262844571,6,0,"0"
1188,0.714285714285714,0.460862589804738,0.672447262844571,7,0,"0"
1192,0.588235294117647,0.733598107532449,0.672447262844571,17,0,"0"
1193,0.714285714285714,0.652605220313099,0.672447262844571,7,0,"0"
1224,0.8,0.564823994434327,0.672447262844571,10,0,"0"
1232,0,0.778123002193605,0.672447262844571,1,0,"0"
1248,0.75,0.713480524068138,0.672447262844571,8,3,"3+"
1276,0.285714285714286,0.57607105286554,0.672447262844571,7,0,"0"
1346,1,0.563402596969202,0.672447262844571,4,0,"0"
1349,0,0.389691064966745,0.672447262844571,3,0,"0"
1356,0.5,0.666351192437268,0.672447262844571,2,0,"0"
1374,0.4,0.628745106910834,0.672447262844571,5,0,"0"
